,Time,Well,Data,Row,Column,Read,Plate,Sample #,Name
920,0 days 04:10:00,J15,73484,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
921,0 days 04:15:00,J15,73253,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
922,0 days 04:20:00,J15,72718,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
923,0 days 04:25:00,J15,73205,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
924,0 days 04:30:00,J15,73319,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
925,0 days 04:35:00,J15,74048,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
926,0 days 04:40:00,J15,73621,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
927,0 days 04:45:00,J15,74426,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
928,0 days 04:50:00,J15,73978,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
929,0 days 04:55:00,J15,74120,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
930,0 days 05:00:00,J15,74312,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
931,0 days 05:05:00,J15,74463,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
932,0 days 05:10:00,J15,74712,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
933,0 days 05:15:00,J15,74562,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
934,0 days 05:20:00,J15,75697,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
935,0 days 05:25:00,J15,75119,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
936,0 days 05:30:00,J15,74528,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
937,0 days 05:35:00,J15,75223,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
938,0 days 05:40:00,J15,74779,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
939,0 days 05:45:00,J15,75345,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
940,0 days 05:50:00,J15,74526,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
941,0 days 05:55:00,J15,74932,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
942,0 days 06:00:00,J15,75401,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
943,0 days 06:05:00,J15,75338,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
944,0 days 06:10:00,J15,75924,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
945,0 days 06:15:00,J15,76034,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
946,0 days 06:20:00,J15,75594,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
947,0 days 06:25:00,J15,75237,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
948,0 days 06:30:00,J15,75436,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
949,0 days 06:35:00,J15,75613,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
950,0 days 06:40:00,J15,76284,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
951,0 days 06:45:00,J15,76357,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
952,0 days 06:50:00,J15,76987,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
953,0 days 06:55:00,J15,76364,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
954,0 days 07:00:00,J15,77466,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
955,0 days 07:05:00,J15,77525,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
956,0 days 07:10:00,J15,77683,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
957,0 days 07:15:00,J15,77399,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
958,0 days 07:20:00,J15,77234,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
959,0 days 07:25:00,J15,77609,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
960,0 days 07:30:00,J15,77284,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
961,0 days 07:35:00,J15,77758,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
962,0 days 07:40:00,J15,78038,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
963,0 days 07:45:00,J15,76606,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
964,0 days 07:50:00,J15,75767,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
965,0 days 07:55:00,J15,75165,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
966,0 days 08:00:00,J15,75954,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
967,0 days 08:05:00,J15,76157,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
968,0 days 08:10:00,J15,77296,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
969,0 days 08:15:00,J15,77813,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
970,0 days 08:20:00,J15,76633,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
971,0 days 08:25:00,J15,75995,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
972,0 days 08:30:00,J15,76507,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
973,0 days 08:35:00,J15,77280,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
974,0 days 08:40:00,J15,77572,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
975,0 days 08:45:00,J15,76854,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
976,0 days 08:50:00,J15,76980,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
977,0 days 08:55:00,J15,77282,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
978,0 days 09:00:00,J15,77215,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
979,0 days 09:05:00,J15,76888,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
980,0 days 09:10:00,J15,77422,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
981,0 days 09:15:00,J15,77522,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
982,0 days 09:20:00,J15,77567,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
983,0 days 09:25:00,J15,77593,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
984,0 days 09:30:00,J15,78579,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
985,0 days 09:35:00,J15,78828,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
986,0 days 09:40:00,J15,78501,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
987,0 days 09:45:00,J15,77852,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
988,0 days 09:50:00,J15,78242,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
989,0 days 09:55:00,J15,77677,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
990,0 days 10:00:00,J15,79563,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
991,0 days 10:05:00,J15,79990,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
992,0 days 10:10:00,J15,80232,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
993,0 days 10:15:00,J15,79543,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
994,0 days 10:20:00,J15,80012,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
995,0 days 10:25:00,J15,79565,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
996,0 days 10:30:00,J15,80786,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
997,0 days 10:35:00,J15,80534,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
998,0 days 10:40:00,J15,80406,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
999,0 days 10:45:00,J15,80192,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1000,0 days 10:50:00,J15,77959,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1001,0 days 10:55:00,J15,79097,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1002,0 days 11:00:00,J15,78690,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1003,0 days 11:05:00,J15,78790,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1004,0 days 11:10:00,J15,79080,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1005,0 days 11:15:00,J15,80332,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1006,0 days 11:20:00,J15,79776,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1007,0 days 11:25:00,J15,79928,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1008,0 days 11:30:00,J15,79930,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1009,0 days 11:35:00,J15,80736,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1010,0 days 11:40:00,J15,81130,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1011,0 days 11:45:00,J15,79286,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1012,0 days 11:50:00,J15,78333,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1013,0 days 11:55:00,J15,79622,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1014,0 days 12:00:00,J15,78989,J,15,plamGFP-deGFP,Plate 1,7,T7-7-deGFP
1015,0 days 00:00:00,J17,6788,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1016,0 days 00:05:00,J17,11463,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1017,0 days 00:10:00,J17,16974,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1018,0 days 00:15:00,J17,23031,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1019,0 days 00:20:00,J17,30315,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1020,0 days 00:25:00,J17,37753,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1021,0 days 00:30:00,J17,45598,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1022,0 days 00:35:00,J17,53970,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1023,0 days 00:40:00,J17,61432,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1024,0 days 00:45:00,J17,69208,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1025,0 days 00:50:00,J17,77947,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1026,0 days 00:55:00,J17,86060,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1027,0 days 01:00:00,J17,93610,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1028,0 days 01:05:00,J17,100711,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1029,0 days 01:10:00,J17,108058,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1030,0 days 01:15:00,J17,114646,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1031,0 days 01:20:00,J17,121946,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1032,0 days 01:25:00,J17,127128,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1033,0 days 01:30:00,J17,133803,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1034,0 days 01:35:00,J17,139299,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1035,0 days 01:40:00,J17,143827,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1036,0 days 01:45:00,J17,148443,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1037,0 days 01:50:00,J17,153093,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1038,0 days 01:55:00,J17,157338,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1039,0 days 02:00:00,J17,160621,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1040,0 days 02:05:00,J17,165680,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1041,0 days 02:10:00,J17,166882,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1042,0 days 02:15:00,J17,171495,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1043,0 days 02:20:00,J17,172901,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1044,0 days 02:25:00,J17,175950,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1045,0 days 02:30:00,J17,176754,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1046,0 days 02:35:00,J17,179411,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1047,0 days 02:40:00,J17,181309,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1048,0 days 02:45:00,J17,182011,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1049,0 days 02:50:00,J17,182580,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1050,0 days 02:55:00,J17,185330,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1051,0 days 03:00:00,J17,184085,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1052,0 days 03:05:00,J17,185214,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1053,0 days 03:10:00,J17,186747,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1054,0 days 03:15:00,J17,186955,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1055,0 days 03:20:00,J17,186873,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1056,0 days 03:25:00,J17,186992,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1057,0 days 03:30:00,J17,189439,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1058,0 days 03:35:00,J17,189025,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1059,0 days 03:40:00,J17,188552,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1060,0 days 03:45:00,J17,187931,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1061,0 days 03:50:00,J17,188300,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1062,0 days 03:55:00,J17,189040,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1063,0 days 04:00:00,J17,190501,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1064,0 days 04:05:00,J17,190963,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1065,0 days 04:10:00,J17,190134,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1066,0 days 04:15:00,J17,189787,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1067,0 days 04:20:00,J17,187861,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1068,0 days 04:25:00,J17,189476,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1069,0 days 04:30:00,J17,192098,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1070,0 days 04:35:00,J17,192181,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1071,0 days 04:40:00,J17,191153,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1072,0 days 04:45:00,J17,192239,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1073,0 days 04:50:00,J17,191756,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1074,0 days 04:55:00,J17,192842,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1075,0 days 05:00:00,J17,191889,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1076,0 days 05:05:00,J17,192785,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1077,0 days 05:10:00,J17,193148,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1078,0 days 05:15:00,J17,193632,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1079,0 days 05:20:00,J17,193785,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1080,0 days 05:25:00,J17,192575,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1081,0 days 05:30:00,J17,193659,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1082,0 days 05:35:00,J17,195299,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1083,0 days 05:40:00,J17,193354,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1084,0 days 05:45:00,J17,193526,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1085,0 days 05:50:00,J17,193548,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1086,0 days 05:55:00,J17,194173,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1087,0 days 06:00:00,J17,194726,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1088,0 days 06:05:00,J17,194991,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1089,0 days 06:10:00,J17,194791,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1090,0 days 06:15:00,J17,195812,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1091,0 days 06:20:00,J17,194847,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1092,0 days 06:25:00,J17,194131,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1093,0 days 06:30:00,J17,196588,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1094,0 days 06:35:00,J17,195171,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1095,0 days 06:40:00,J17,195559,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1096,0 days 06:45:00,J17,197165,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1097,0 days 06:50:00,J17,197184,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1098,0 days 06:55:00,J17,196807,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1099,0 days 07:00:00,J17,197566,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1100,0 days 07:05:00,J17,198780,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1101,0 days 07:10:00,J17,199296,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1102,0 days 07:15:00,J17,198741,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1103,0 days 07:20:00,J17,200107,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1104,0 days 07:25:00,J17,200044,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1105,0 days 07:30:00,J17,199589,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1106,0 days 07:35:00,J17,200686,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1107,0 days 07:40:00,J17,200049,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1108,0 days 07:45:00,J17,199666,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1109,0 days 07:50:00,J17,199626,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1110,0 days 07:55:00,J17,201253,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1111,0 days 08:00:00,J17,201656,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1112,0 days 08:05:00,J17,200803,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1113,0 days 08:10:00,J17,202326,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1114,0 days 08:15:00,J17,203091,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1115,0 days 08:20:00,J17,202587,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1116,0 days 08:25:00,J17,202676,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1117,0 days 08:30:00,J17,201577,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1118,0 days 08:35:00,J17,202860,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1119,0 days 08:40:00,J17,203492,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1120,0 days 08:45:00,J17,203795,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1121,0 days 08:50:00,J17,203251,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1122,0 days 08:55:00,J17,206264,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1123,0 days 09:00:00,J17,204826,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1124,0 days 09:05:00,J17,203359,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1125,0 days 09:10:00,J17,207190,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1126,0 days 09:15:00,J17,206199,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1127,0 days 09:20:00,J17,207799,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1128,0 days 09:25:00,J17,205372,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1129,0 days 09:30:00,J17,206776,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1130,0 days 09:35:00,J17,208268,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1131,0 days 09:40:00,J17,207648,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1132,0 days 09:45:00,J17,207991,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1133,0 days 09:50:00,J17,208809,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1134,0 days 09:55:00,J17,209533,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1135,0 days 10:00:00,J17,211194,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1136,0 days 10:05:00,J17,212719,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1137,0 days 10:10:00,J17,211417,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1138,0 days 10:15:00,J17,209956,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1139,0 days 10:20:00,J17,211057,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1140,0 days 10:25:00,J17,210531,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1141,0 days 10:30:00,J17,211422,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1142,0 days 10:35:00,J17,212140,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1143,0 days 10:40:00,J17,211099,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1144,0 days 10:45:00,J17,214181,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1145,0 days 10:50:00,J17,212166,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1146,0 days 10:55:00,J17,211969,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1147,0 days 11:00:00,J17,210854,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1148,0 days 11:05:00,J17,211993,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1149,0 days 11:10:00,J17,211793,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1150,0 days 11:15:00,J17,213286,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1151,0 days 11:20:00,J17,215493,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1152,0 days 11:25:00,J17,214706,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1153,0 days 11:30:00,J17,215203,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1154,0 days 11:35:00,J17,215830,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1155,0 days 11:40:00,J17,215353,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1156,0 days 11:45:00,J17,216364,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1157,0 days 11:50:00,J17,216834,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1158,0 days 11:55:00,J17,216993,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1159,0 days 12:00:00,J17,216587,J,17,plamGFP-deGFP,Plate 1,8,T7-8-deGFP
1160,0 days 00:00:00,J19,156360,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1161,0 days 00:05:00,J19,252367,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1162,0 days 00:10:00,J19,387820,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1163,0 days 00:15:00,J19,508596,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1164,0 days 00:20:00,J19,623986,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1165,0 days 00:25:00,J19,749356,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1166,0 days 00:30:00,J19,864448,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1167,0 days 00:35:00,J19,978059,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1168,0 days 00:40:00,J19,1092801,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1169,0 days 00:45:00,J19,1190638,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1170,0 days 00:50:00,J19,1289960,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1171,0 days 00:55:00,J19,1371300,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1172,0 days 01:00:00,J19,1461229,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1173,0 days 01:05:00,J19,1547543,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1174,0 days 01:10:00,J19,1628695,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1175,0 days 01:15:00,J19,1703294,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1176,0 days 01:20:00,J19,1765749,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1177,0 days 01:25:00,J19,1821200,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1178,0 days 01:30:00,J19,1883156,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1179,0 days 01:35:00,J19,1937581,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1180,0 days 01:40:00,J19,1978060,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1181,0 days 01:45:00,J19,2025891,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1182,0 days 01:50:00,J19,2057216,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1183,0 days 01:55:00,J19,2098290,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1184,0 days 02:00:00,J19,2114360,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1185,0 days 02:05:00,J19,2145168,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1186,0 days 02:10:00,J19,2165400,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1187,0 days 02:15:00,J19,2187570,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
1188,0 days 02:20:00,J19,2208352,J,19,plamGFP-deGFP,Plate 1,9,T7-9-deGFP
