,Time,Well,Data,Row,Column,Read,Plate,Sample #,Name
1227,0 days 05:35:00,D19,427484,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1228,0 days 05:40:00,D19,432095,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1229,0 days 05:45:00,D19,428972,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1230,0 days 05:50:00,D19,426574,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1231,0 days 05:55:00,D19,429723,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1232,0 days 06:00:00,D19,427187,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1233,0 days 06:05:00,D19,428513,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1234,0 days 06:10:00,D19,427497,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1235,0 days 06:15:00,D19,430718,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1236,0 days 06:20:00,D19,427129,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1237,0 days 06:25:00,D19,427726,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1238,0 days 06:30:00,D19,429865,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1239,0 days 06:35:00,D19,427350,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1240,0 days 06:40:00,D19,425124,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1241,0 days 06:45:00,D19,429129,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1242,0 days 06:50:00,D19,427520,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1243,0 days 06:55:00,D19,427652,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1244,0 days 07:00:00,D19,426475,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1245,0 days 07:05:00,D19,428747,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1246,0 days 07:10:00,D19,431492,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1247,0 days 07:15:00,D19,427794,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1248,0 days 07:20:00,D19,427277,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1249,0 days 07:25:00,D19,427505,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1250,0 days 07:30:00,D19,426371,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1251,0 days 07:35:00,D19,428698,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1252,0 days 07:40:00,D19,426429,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1253,0 days 07:45:00,D19,425706,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1254,0 days 07:50:00,D19,426601,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1255,0 days 07:55:00,D19,426464,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1256,0 days 08:00:00,D19,430029,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1257,0 days 08:05:00,D19,429081,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1258,0 days 08:10:00,D19,428492,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1259,0 days 08:15:00,D19,427123,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1260,0 days 08:20:00,D19,428536,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1261,0 days 08:25:00,D19,428462,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1262,0 days 08:30:00,D19,430359,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1263,0 days 08:35:00,D19,425457,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1264,0 days 08:40:00,D19,426802,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1265,0 days 08:45:00,D19,428753,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1266,0 days 08:50:00,D19,429848,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1267,0 days 08:55:00,D19,426870,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1268,0 days 09:00:00,D19,426083,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1269,0 days 09:05:00,D19,428734,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1270,0 days 09:10:00,D19,424928,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1271,0 days 09:15:00,D19,427532,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1272,0 days 09:20:00,D19,427891,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1273,0 days 09:25:00,D19,429494,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1274,0 days 09:30:00,D19,426181,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1275,0 days 09:35:00,D19,426752,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1276,0 days 09:40:00,D19,428480,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1277,0 days 09:45:00,D19,429191,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1278,0 days 09:50:00,D19,428042,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1279,0 days 09:55:00,D19,426559,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1280,0 days 10:00:00,D19,430269,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1281,0 days 10:05:00,D19,427471,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1282,0 days 10:10:00,D19,427711,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1283,0 days 10:15:00,D19,428425,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1284,0 days 10:20:00,D19,427978,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1285,0 days 10:25:00,D19,427563,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1286,0 days 10:30:00,D19,428723,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1287,0 days 10:35:00,D19,427513,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1288,0 days 10:40:00,D19,429947,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1289,0 days 10:45:00,D19,426862,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1290,0 days 10:50:00,D19,429525,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1291,0 days 10:55:00,D19,427376,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1292,0 days 11:00:00,D19,429710,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1293,0 days 11:05:00,D19,426265,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1294,0 days 11:10:00,D19,425155,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1295,0 days 11:15:00,D19,429541,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1296,0 days 11:20:00,D19,427866,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1297,0 days 11:25:00,D19,427302,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1298,0 days 11:30:00,D19,428549,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1299,0 days 11:35:00,D19,425953,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1300,0 days 11:40:00,D19,425505,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1301,0 days 11:45:00,D19,426183,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1302,0 days 11:50:00,D19,427412,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1303,0 days 11:55:00,D19,427512,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1304,0 days 12:00:00,D19,429253,D,19,plamGFP-deGFP,Plate 1,9,T7-9-plamGFP
1305,0 days 00:00:00,D21,1623,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1306,0 days 00:05:00,D21,1717,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1307,0 days 00:10:00,D21,2024,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1308,0 days 00:15:00,D21,3731,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1309,0 days 00:20:00,D21,8892,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1310,0 days 00:25:00,D21,19872,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1311,0 days 00:30:00,D21,39021,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1312,0 days 00:35:00,D21,66021,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1313,0 days 00:40:00,D21,98370,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1314,0 days 00:45:00,D21,136431,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1315,0 days 00:50:00,D21,175011,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1316,0 days 00:55:00,D21,214123,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1317,0 days 01:00:00,D21,253380,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1318,0 days 01:05:00,D21,289062,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1319,0 days 01:10:00,D21,345326,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1320,0 days 01:15:00,D21,376736,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1321,0 days 01:20:00,D21,408547,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1322,0 days 01:25:00,D21,435838,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1323,0 days 01:30:00,D21,458662,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1324,0 days 01:35:00,D21,480404,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1325,0 days 01:40:00,D21,494769,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1326,0 days 01:45:00,D21,512288,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1327,0 days 01:50:00,D21,528007,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1328,0 days 01:55:00,D21,539328,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1329,0 days 02:00:00,D21,549642,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1330,0 days 02:05:00,D21,559649,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1331,0 days 02:10:00,D21,570439,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1332,0 days 02:15:00,D21,574406,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1333,0 days 02:20:00,D21,581760,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1334,0 days 02:25:00,D21,587437,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1335,0 days 02:30:00,D21,589612,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1336,0 days 02:35:00,D21,596165,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1337,0 days 02:40:00,D21,597496,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1338,0 days 02:45:00,D21,601443,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1339,0 days 02:50:00,D21,604788,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1340,0 days 02:55:00,D21,609323,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1341,0 days 03:00:00,D21,610259,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1342,0 days 03:05:00,D21,610393,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1343,0 days 03:10:00,D21,613562,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1344,0 days 03:15:00,D21,615251,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1345,0 days 03:20:00,D21,618519,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1346,0 days 03:25:00,D21,618267,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1347,0 days 03:30:00,D21,617718,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1348,0 days 03:35:00,D21,621899,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1349,0 days 03:40:00,D21,623501,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1350,0 days 03:45:00,D21,623684,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1351,0 days 03:50:00,D21,626189,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1352,0 days 03:55:00,D21,624518,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1353,0 days 04:00:00,D21,626739,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1354,0 days 04:05:00,D21,623902,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1355,0 days 04:10:00,D21,625189,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1356,0 days 04:15:00,D21,627818,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1357,0 days 04:20:00,D21,629105,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1358,0 days 04:25:00,D21,625940,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1359,0 days 04:30:00,D21,628253,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1360,0 days 04:35:00,D21,626927,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1361,0 days 04:40:00,D21,628646,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1362,0 days 04:45:00,D21,628113,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1363,0 days 04:50:00,D21,628205,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1364,0 days 04:55:00,D21,626708,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1365,0 days 05:00:00,D21,628360,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1366,0 days 05:05:00,D21,629538,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1367,0 days 05:10:00,D21,627933,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1368,0 days 05:15:00,D21,629395,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1369,0 days 05:20:00,D21,628744,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1370,0 days 05:25:00,D21,631215,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1371,0 days 05:30:00,D21,630265,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1372,0 days 05:35:00,D21,629525,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1373,0 days 05:40:00,D21,632917,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1374,0 days 05:45:00,D21,631046,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1375,0 days 05:50:00,D21,632916,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1376,0 days 05:55:00,D21,632054,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1377,0 days 06:00:00,D21,632190,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1378,0 days 06:05:00,D21,633209,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1379,0 days 06:10:00,D21,632371,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1380,0 days 06:15:00,D21,631243,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1381,0 days 06:20:00,D21,634159,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1382,0 days 06:25:00,D21,631368,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1383,0 days 06:30:00,D21,631792,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1384,0 days 06:35:00,D21,631378,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1385,0 days 06:40:00,D21,632045,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1386,0 days 06:45:00,D21,630677,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1387,0 days 06:50:00,D21,632949,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1388,0 days 06:55:00,D21,631054,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1389,0 days 07:00:00,D21,631050,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1390,0 days 07:05:00,D21,628549,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1391,0 days 07:10:00,D21,638290,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1392,0 days 07:15:00,D21,629987,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1393,0 days 07:20:00,D21,628716,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1394,0 days 07:25:00,D21,629827,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1395,0 days 07:30:00,D21,628606,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1396,0 days 07:35:00,D21,629295,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1397,0 days 07:40:00,D21,626206,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1398,0 days 07:45:00,D21,628070,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1399,0 days 07:50:00,D21,626343,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1400,0 days 07:55:00,D21,626325,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1401,0 days 08:00:00,D21,627795,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1402,0 days 08:05:00,D21,627756,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1403,0 days 08:10:00,D21,626625,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1404,0 days 08:15:00,D21,622567,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1405,0 days 08:20:00,D21,625352,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1406,0 days 08:25:00,D21,624786,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1407,0 days 08:30:00,D21,627476,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1408,0 days 08:35:00,D21,625575,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1409,0 days 08:40:00,D21,624352,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1410,0 days 08:45:00,D21,627662,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1411,0 days 08:50:00,D21,627717,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1412,0 days 08:55:00,D21,622510,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1413,0 days 09:00:00,D21,626016,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1414,0 days 09:05:00,D21,626708,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1415,0 days 09:10:00,D21,624011,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1416,0 days 09:15:00,D21,626450,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1417,0 days 09:20:00,D21,626025,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1418,0 days 09:25:00,D21,623691,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1419,0 days 09:30:00,D21,625017,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1420,0 days 09:35:00,D21,621952,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1421,0 days 09:40:00,D21,624774,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1422,0 days 09:45:00,D21,622282,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1423,0 days 09:50:00,D21,624459,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1424,0 days 09:55:00,D21,620868,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1425,0 days 10:00:00,D21,619582,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1426,0 days 10:05:00,D21,620599,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1427,0 days 10:10:00,D21,618669,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1428,0 days 10:15:00,D21,623180,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1429,0 days 10:20:00,D21,619939,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1430,0 days 10:25:00,D21,621594,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1431,0 days 10:30:00,D21,621135,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1432,0 days 10:35:00,D21,617980,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1433,0 days 10:40:00,D21,618937,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1434,0 days 10:45:00,D21,620452,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1435,0 days 10:50:00,D21,619790,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1436,0 days 10:55:00,D21,624102,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1437,0 days 11:00:00,D21,620085,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1438,0 days 11:05:00,D21,619983,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1439,0 days 11:10:00,D21,618121,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1440,0 days 11:15:00,D21,617145,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1441,0 days 11:20:00,D21,617689,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1442,0 days 11:25:00,D21,620260,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1443,0 days 11:30:00,D21,621410,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1444,0 days 11:35:00,D21,617197,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1445,0 days 11:40:00,D21,618303,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1446,0 days 11:45:00,D21,618619,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1447,0 days 11:50:00,D21,617052,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1448,0 days 11:55:00,D21,618240,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1449,0 days 12:00:00,D21,616413,D,21,plamGFP-deGFP,Plate 1,10,T7-10-plamGFP
1450,0 days 00:00:00,F3,1397,F,3,plamGFP-deGFP,Plate 1,1,Negative
1451,0 days 00:05:00,F3,1392,F,3,plamGFP-deGFP,Plate 1,1,Negative
1452,0 days 00:10:00,F3,1334,F,3,plamGFP-deGFP,Plate 1,1,Negative
1453,0 days 00:15:00,F3,1375,F,3,plamGFP-deGFP,Plate 1,1,Negative
1454,0 days 00:20:00,F3,1375,F,3,plamGFP-deGFP,Plate 1,1,Negative
1455,0 days 00:25:00,F3,1384,F,3,plamGFP-deGFP,Plate 1,1,Negative
1456,0 days 00:30:00,F3,1353,F,3,plamGFP-deGFP,Plate 1,1,Negative
1457,0 days 00:35:00,F3,1492,F,3,plamGFP-deGFP,Plate 1,1,Negative
1458,0 days 00:40:00,F3,1429,F,3,plamGFP-deGFP,Plate 1,1,Negative
1459,0 days 00:45:00,F3,1367,F,3,plamGFP-deGFP,Plate 1,1,Negative
1460,0 days 00:50:00,F3,1417,F,3,plamGFP-deGFP,Plate 1,1,Negative
1461,0 days 00:55:00,F3,1384,F,3,plamGFP-deGFP,Plate 1,1,Negative
1462,0 days 01:00:00,F3,1428,F,3,plamGFP-deGFP,Plate 1,1,Negative
1463,0 days 01:05:00,F3,1415,F,3,plamGFP-deGFP,Plate 1,1,Negative
1464,0 days 01:10:00,F3,1441,F,3,plamGFP-deGFP,Plate 1,1,Negative
1465,0 days 01:15:00,F3,1413,F,3,plamGFP-deGFP,Plate 1,1,Negative
1466,0 days 01:20:00,F3,1416,F,3,plamGFP-deGFP,Plate 1,1,Negative
1467,0 days 01:25:00,F3,1459,F,3,plamGFP-deGFP,Plate 1,1,Negative
1468,0 days 01:30:00,F3,1380,F,3,plamGFP-deGFP,Plate 1,1,Negative
1469,0 days 01:35:00,F3,1511,F,3,plamGFP-deGFP,Plate 1,1,Negative
1470,0 days 01:40:00,F3,1463,F,3,plamGFP-deGFP,Plate 1,1,Negative
1471,0 days 01:45:00,F3,1430,F,3,plamGFP-deGFP,Plate 1,1,Negative
1472,0 days 01:50:00,F3,1435,F,3,plamGFP-deGFP,Plate 1,1,Negative
1473,0 days 01:55:00,F3,1454,F,3,plamGFP-deGFP,Plate 1,1,Negative
1474,0 days 02:00:00,F3,1427,F,3,plamGFP-deGFP,Plate 1,1,Negative
1475,0 days 02:05:00,F3,1433,F,3,plamGFP-deGFP,Plate 1,1,Negative
1476,0 days 02:10:00,F3,1446,F,3,plamGFP-deGFP,Plate 1,1,Negative
1477,0 days 02:15:00,F3,1493,F,3,plamGFP-deGFP,Plate 1,1,Negative
1478,0 days 02:20:00,F3,1473,F,3,plamGFP-deGFP,Plate 1,1,Negative
1479,0 days 02:25:00,F3,1491,F,3,plamGFP-deGFP,Plate 1,1,Negative
1480,0 days 02:30:00,F3,1484,F,3,plamGFP-deGFP,Plate 1,1,Negative
1481,0 days 02:35:00,F3,1489,F,3,plamGFP-deGFP,Plate 1,1,Negative
1482,0 days 02:40:00,F3,1517,F,3,plamGFP-deGFP,Plate 1,1,Negative
1483,0 days 02:45:00,F3,1537,F,3,plamGFP-deGFP,Plate 1,1,Negative
1484,0 days 02:50:00,F3,1524,F,3,plamGFP-deGFP,Plate 1,1,Negative
1485,0 days 02:55:00,F3,1511,F,3,plamGFP-deGFP,Plate 1,1,Negative
1486,0 days 03:00:00,F3,1511,F,3,plamGFP-deGFP,Plate 1,1,Negative
1487,0 days 03:05:00,F3,1554,F,3,plamGFP-deGFP,Plate 1,1,Negative
1488,0 days 03:10:00,F3,1578,F,3,plamGFP-deGFP,Plate 1,1,Negative
1489,0 days 03:15:00,F3,1592,F,3,plamGFP-deGFP,Plate 1,1,Negative
1490,0 days 03:20:00,F3,1532,F,3,plamGFP-deGFP,Plate 1,1,Negative
1491,0 days 03:25:00,F3,1583,F,3,plamGFP-deGFP,Plate 1,1,Negative
1492,0 days 03:30:00,F3,1615,F,3,plamGFP-deGFP,Plate 1,1,Negative
1493,0 days 03:35:00,F3,1553,F,3,plamGFP-deGFP,Plate 1,1,Negative
1494,0 days 03:40:00,F3,1579,F,3,plamGFP-deGFP,Plate 1,1,Negative
1495,0 days 03:45:00,F3,1637,F,3,plamGFP-deGFP,Plate 1,1,Negative
