VERSION=1.3
ExportFileName=PM TG 16_2025-05-14_13-24-16_labchip_PURE_Data_E9
SampleLabel=E9
SampleName=PM TG 16
SampleComment=
SampleAreaConcRatio=0.014476
SampleLowerMarkerTime=12.15
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.15,15.18,15.55,17.23,17.83,18.10,18.22,18.35,18.47,18.67,18.82,18.97,19.27,19.65,19.98,20.57,20.93,21.33,22.18,22.77,23.10,23.75,25.33,25.90
SamplePeakSizes=1.393,7.869,9.213,17.258,20.910,22.669,23.465,24.395,25.225,26.687,27.814,28.968,31.357,34.563,37.492,42.927,46.543,50.661,59.995,66.846,70.918,79.177,100.944,109.262
SamplePeakQuantities=,,,8.3981,4.1259,6.7181,59.8946,59.9334,78.0514,15.4555,3.7232,9.9507,6.1501,28.7012,196.8730,198.4893,390.1767,115.1623,178.2478,128.2844,15.7983,19.4538,62.5897,42.1755
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:28:50 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,28.548,0.00
0.017,28.548,0.00
0.033,28.548,0.00
0.050,28.548,0.00
0.067,28.548,0.00
0.083,28.548,0.00
0.100,28.548,0.00
0.117,28.265,0.00
0.133,28.652,0.00
0.150,29.019,0.00
0.167,29.193,0.00
0.183,29.066,0.00
0.200,28.752,0.00
0.217,28.394,0.00
0.233,28.134,0.00
0.250,27.943,0.00
0.267,27.835,0.00
0.283,27.891,0.00
0.300,27.944,0.00
0.317,28.068,0.00
0.333,28.161,0.00
0.350,28.071,0.00
0.367,27.730,0.00
0.383,27.127,0.00
0.400,26.462,0.00
0.417,25.907,0.00
0.433,25.402,0.00
0.450,24.821,0.00
0.467,24.127,0.00
0.483,23.342,0.00
0.500,22.457,0.00
0.517,21.540,0.00
0.533,20.608,0.00
0.550,19.609,0.00
0.567,18.631,0.00
0.583,17.707,0.00
0.600,16.777,0.00
0.617,15.834,0.00
0.633,14.896,0.00
0.650,13.925,0.00
0.667,12.970,0.00
0.683,12.138,0.00
0.700,11.406,0.00
0.717,10.768,0.00
0.733,10.128,0.00
0.750,9.418,0.00
0.767,8.730,0.00
0.783,8.081,0.00
0.800,7.482,0.00
0.817,6.947,0.00
0.833,6.429,0.00
0.850,5.894,0.00
0.867,5.377,0.00
0.883,4.924,0.00
0.900,4.509,0.00
0.917,4.133,0.00
0.933,3.766,0.00
0.950,3.340,0.00
0.967,2.927,0.00
0.983,2.576,0.00
1.000,2.259,0.00
1.017,1.990,0.00
1.033,1.724,0.00
1.050,1.403,0.00
1.067,1.060,0.00
1.083,0.740,0.00
1.100,0.443,0.00
1.117,0.173,0.00
1.133,-0.030,0.00
1.150,-0.170,0.00
1.167,-0.343,0.00
1.183,-0.514,0.00
1.200,-0.733,0.00
1.217,-1.017,0.00
1.233,-1.241,0.00
1.250,-1.407,0.00
1.267,-1.571,0.00
1.283,-1.737,0.00
1.300,-1.852,0.00
1.317,-1.993,0.00
1.333,-2.193,0.00
1.350,-2.347,0.00
1.367,-2.483,0.00
1.383,-2.643,0.00
1.400,-2.798,0.00
1.417,-2.988,0.00
1.433,-3.178,0.00
1.450,-3.256,0.00
1.467,-3.271,0.00
1.483,-3.350,0.00
1.500,-3.446,0.00
1.517,-3.595,0.00
1.533,-3.710,0.00
1.550,-3.823,0.00
1.567,-3.899,0.00
1.583,-3.975,0.00
1.600,-4.064,0.00
1.617,-4.134,0.00
1.633,-4.240,0.00
1.650,-4.384,0.00
1.667,-4.426,0.00
1.683,-4.502,0.00
1.700,-4.541,0.00
1.717,-4.601,0.00
1.733,-4.692,0.00
1.750,-4.810,0.00
1.767,-4.918,0.00
1.783,-4.966,0.00
1.800,-5.018,0.00
1.817,-5.143,0.00
1.833,-5.234,0.00
1.850,-5.348,0.00
1.867,-5.412,0.00
1.883,-5.436,0.00
1.900,-5.494,0.00
1.917,-5.528,0.00
1.933,-5.664,0.00
1.950,-5.794,0.00
1.967,-5.930,0.00
1.983,-6.070,0.00
2.000,-6.165,0.00
2.017,-6.167,0.00
2.033,-6.170,0.00
2.050,-6.193,0.00
2.067,-6.268,0.00
2.083,-6.325,0.00
2.100,-6.418,0.00
2.117,-6.466,0.00
2.133,-6.510,0.00
2.150,-6.592,0.00
2.167,-6.723,0.00
2.183,-6.855,0.00
2.200,-7.018,0.00
2.217,-7.078,0.00
2.233,-7.092,0.00
2.250,-7.070,0.00
2.267,-7.073,0.00
2.283,-7.142,0.00
2.300,-7.221,0.00
2.317,-7.307,0.00
2.333,-7.399,0.00
2.350,-7.476,0.00
2.367,-7.530,0.00
2.383,-7.557,0.00
2.400,-7.588,0.00
2.417,-7.644,0.00
2.433,-7.700,0.00
2.450,-7.720,0.00
2.467,-7.715,0.00
2.483,-7.727,0.00
2.500,-7.794,0.00
2.517,-7.877,0.00
2.533,-7.941,0.00
2.550,-7.969,0.00
2.567,-8.038,0.00
2.583,-8.018,0.00
2.600,-7.953,0.00
2.617,-7.894,0.00
2.633,-7.905,0.00
2.650,-7.909,0.00
2.667,-7.958,0.00
2.683,-8.045,0.00
2.700,-8.087,0.00
2.717,-8.073,0.00
2.733,-8.178,0.00
2.750,-8.235,0.00
2.767,-8.281,0.00
2.783,-8.279,0.00
2.800,-8.335,0.00
2.817,-8.335,0.00
2.833,-8.422,0.00
2.850,-8.566,0.00
2.867,-8.689,0.00
2.883,-8.740,0.00
2.900,-8.813,0.00
2.917,-8.895,0.00
2.933,-9.016,0.00
2.950,-9.181,0.00
2.967,-9.305,0.00
2.983,-9.314,0.00
3.000,-9.288,0.00
3.017,-9.313,0.00
3.033,-9.444,0.00
3.050,-9.581,0.00
3.067,-9.706,0.00
3.083,-9.744,0.00
3.100,-9.753,0.00
3.117,-9.759,0.00
3.133,-9.734,0.00
3.150,-9.720,0.00
3.167,-9.762,0.00
3.183,-9.862,0.00
3.200,-9.888,0.00
3.217,-9.860,0.00
3.233,-9.843,0.00
3.250,-9.854,0.00
3.267,-9.948,0.00
3.283,-10.091,0.00
3.300,-10.184,0.00
3.317,-10.197,0.00
3.333,-10.215,0.00
3.350,-10.241,0.00
3.367,-10.236,0.00
3.383,-10.295,0.00
3.400,-10.367,0.00
3.417,-10.377,0.00
3.433,-10.374,0.00
3.450,-10.442,0.00
3.467,-10.677,0.00
3.483,-11.134,0.00
3.500,-11.705,0.00
3.517,-12.209,0.00
3.533,-12.569,0.00
3.550,-12.912,0.00
3.567,-13.247,0.00
3.583,-13.544,0.00
3.600,-13.829,0.00
3.617,-14.050,0.00
3.633,-14.228,0.00
3.650,-14.361,0.00
3.667,-14.452,0.00
3.683,-14.506,0.00
3.700,-14.562,0.00
3.717,-14.587,0.00
3.733,-14.598,0.00
3.750,-14.619,0.00
3.767,-14.661,0.00
3.783,-14.702,0.00
3.800,-14.707,0.00
3.817,-14.669,0.00
3.833,-14.619,0.00
3.850,-14.612,0.00
3.867,-14.637,0.00
3.883,-14.625,0.00
3.900,-14.630,0.00
3.917,-14.663,0.00
3.933,-14.692,0.00
3.950,-14.675,0.00
3.967,-14.615,0.00
3.983,-14.580,0.00
4.000,-14.594,0.00
4.017,-14.650,0.00
4.033,-14.695,0.00
4.050,-14.694,0.00
4.067,-14.658,0.00
4.083,-14.610,0.00
4.100,-14.547,0.00
4.117,-14.475,0.00
4.133,-14.427,0.00
4.150,-14.433,0.00
4.167,-14.465,0.00
4.183,-14.507,0.00
4.200,-14.527,0.00
4.217,-14.520,0.00
4.233,-14.502,0.00
4.250,-14.493,0.00
4.267,-14.487,0.00
4.283,-14.470,0.00
4.300,-14.429,0.00
4.317,-14.397,0.00
4.333,-14.396,0.00
4.350,-14.451,0.00
4.367,-14.489,0.00
4.383,-14.520,0.00
4.400,-14.530,0.00
4.417,-14.507,0.00
4.433,-14.488,0.00
4.450,-14.493,0.00
4.467,-14.503,0.00
4.483,-14.516,0.00
4.500,-14.531,0.00
4.517,-14.546,0.00
4.533,-14.529,0.00
4.550,-14.534,0.00
4.567,-14.517,0.00
4.583,-14.480,0.00
4.600,-14.452,0.00
4.617,-14.444,0.00
4.633,-14.415,0.00
4.650,-14.338,0.00
4.667,-14.254,0.00
4.683,-14.220,0.00
4.700,-14.206,0.00
4.717,-14.207,0.00
4.733,-14.207,0.00
4.750,-14.203,0.00
4.767,-14.153,0.00
4.783,-14.073,0.00
4.800,-13.950,0.00
4.817,-13.809,0.00
4.833,-13.713,0.00
4.850,-13.621,0.00
4.867,-13.516,0.00
4.883,-13.383,0.00
4.900,-13.186,0.00
4.917,-12.936,0.00
4.933,-12.669,0.00
4.950,-12.400,0.00
4.967,-12.148,0.00
4.983,-11.915,0.00
5.000,-11.674,0.00
5.017,-11.391,0.00
5.033,-11.124,0.00
5.050,-10.827,0.00
5.067,-10.477,0.00
5.083,-10.180,0.00
5.100,-9.929,0.00
5.117,-9.700,0.00
5.133,-9.490,0.00
5.150,-9.277,0.00
5.167,-9.013,0.00
5.183,-8.766,0.00
5.200,-8.545,0.00
5.217,-8.397,0.00
5.233,-8.296,0.00
5.250,-8.188,0.00
5.267,-7.995,0.00
5.283,-7.803,0.00
5.300,-7.665,0.00
5.317,-7.592,0.00
5.333,-7.565,0.00
5.350,-7.552,0.00
5.367,-7.471,0.00
5.383,-7.384,0.00
5.400,-7.365,0.00
5.417,-7.347,0.00
5.433,-7.317,0.00
5.450,-7.322,0.00
5.467,-7.371,0.00
5.483,-7.393,0.00
5.500,-7.382,0.00
5.517,-7.394,0.00
5.533,-7.501,0.00
5.550,-7.762,0.00
5.567,-8.172,0.00
5.583,-8.471,0.00
5.600,-8.446,0.00
5.617,-8.208,0.00
5.633,-7.955,0.00
5.650,-7.770,0.00
5.667,-7.675,0.00
5.683,-7.613,0.00
5.700,-7.568,0.00
5.717,-7.499,0.00
5.733,-7.381,0.00
5.750,-7.279,0.00
5.767,-7.186,0.00
5.783,-7.111,0.00
5.800,-6.938,0.00
5.817,-6.746,0.00
5.833,-6.612,0.00
5.850,-6.511,0.00
5.867,-6.515,0.00
5.883,-6.418,0.00
5.900,-6.127,0.00
5.917,-5.844,0.00
5.933,-5.517,0.00
5.950,-5.306,0.00
5.967,-5.272,0.00
5.983,-5.494,0.00
6.000,-5.804,0.00
6.017,-6.071,0.00
6.033,-6.259,0.00
6.050,-6.280,0.00
6.067,-6.326,0.00
6.083,-6.473,0.00
6.100,-6.615,0.00
6.117,-6.866,0.00
6.133,-7.041,0.00
6.150,-7.218,0.00
6.167,-7.270,0.00
6.183,-7.307,0.00
6.200,-7.383,0.00
6.217,-7.482,0.00
6.233,-7.551,0.00
6.250,-7.571,0.00
6.267,-7.680,0.00
6.283,-7.718,0.00
6.300,-7.540,0.00
6.317,-7.404,0.00
6.333,-7.326,0.00
6.350,-7.445,0.00
6.367,-7.694,0.00
6.383,-7.898,0.00
6.400,-7.913,0.00
6.417,-7.918,0.00
6.433,-7.996,0.00
6.450,-8.050,0.00
6.467,-8.081,0.00
6.483,-8.136,0.00
6.500,-8.216,0.00
6.517,-8.424,0.00
6.533,-8.311,0.00
6.550,-7.962,0.00
6.567,-7.677,0.00
6.583,-7.766,0.00
6.600,-8.178,0.00
6.617,-8.738,0.00
6.633,-10.257,0.00
6.650,-10.428,0.00
6.667,1.866,0.00
6.683,4.526,0.00
6.700,-30.771,0.00
6.717,-13.993,0.00
6.733,170.279,0.00
6.750,595.567,0.00
6.767,1359.776,0.00
6.783,2240.575,0.00
6.800,2913.087,0.00
6.817,3211.075,0.00
6.833,3208.577,0.00
6.850,3084.121,0.00
6.867,2995.843,0.00
6.883,3007.029,0.00
6.900,3011.792,0.00
6.917,2958.838,0.00
6.933,2939.549,0.00
6.950,2928.613,0.00
6.967,2924.859,0.00
6.983,2924.741,0.00
7.000,2926.202,0.00
7.017,2928.092,0.00
7.033,2930.957,0.00
7.050,2933.655,0.00
7.067,2934.794,0.00
7.083,2935.490,0.00
7.100,2936.101,0.00
7.117,2936.717,0.00
7.133,2938.061,0.00
7.150,2940.376,0.00
7.167,2942.321,0.00
7.183,2944.004,0.00
7.200,2945.995,0.00
7.217,2947.063,0.00
7.233,2947.526,0.00
7.250,2947.026,0.00
7.267,2946.268,0.00
7.283,2946.503,0.00
7.300,2946.687,0.00
7.317,2946.631,0.00
7.333,2945.692,0.00
7.350,2944.216,0.00
7.367,2942.140,0.00
7.383,2939.737,0.00
7.400,2937.826,0.00
7.417,2935.255,0.00
7.433,2931.793,0.00
7.450,2926.973,0.00
7.467,2920.882,0.00
