VERSION=1.3
ExportFileName=PM HZ 8_2025-05-14_13-24-16_labchip_PURE_Data_D4
SampleLabel=D4
SampleName=PM HZ 8
SampleComment=
SampleAreaConcRatio=0.012341
SampleLowerMarkerTime=12.25
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.25,15.28,15.63,16.37,16.83,17.38,17.70,17.95,18.37,18.50,18.60,18.82,18.97,19.12,19.43,19.80,20.15,20.75,21.08,21.50,22.35,23.00,23.32,23.72,23.98,24.60,24.82,25.58,25.85,26.17,27.25
SamplePeakSizes=1.298,7.611,8.867,11.915,14.160,17.120,18.981,20.532,23.277,24.198,24.902,26.468,27.584,28.725,31.221,34.254,37.292,42.819,46.061,50.282,59.459,66.969,70.777,75.721,79.098,87.149,90.056,100.647,104.440,109.012,125.195
SamplePeakQuantities=,,,3.6632,2.6569,21.1091,4.5474,10.2577,114.4582,111.7401,154.4893,26.9874,7.3389,22.0151,12.5554,48.5334,363.1296,409.0389,498.1755,226.0076,394.4867,308.4085,27.3306,18.5245,45.2653,4.9846,8.8920,113.5123,27.0105,95.0971,14.6228
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:58:16 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,28.868,0.00
0.017,28.868,0.00
0.033,28.868,0.00
0.050,28.868,0.00
0.067,28.868,0.00
0.083,28.868,0.00
0.100,28.882,0.00
0.117,28.826,0.00
0.133,28.799,0.00
0.150,28.851,0.00
0.167,28.833,0.00
0.183,28.829,0.00
0.200,28.987,0.00
0.217,29.220,0.00
0.233,29.265,0.00
0.250,29.127,0.00
0.267,29.159,0.00
0.283,29.375,0.00
0.300,29.745,0.00
0.317,29.924,0.00
0.333,29.519,0.00
0.350,28.794,0.00
0.367,28.069,0.00
0.383,27.681,0.00
0.400,27.359,0.00
0.417,26.902,0.00
0.433,26.462,0.00
0.450,25.938,0.00
0.467,25.409,0.00
0.483,24.910,0.00
0.500,24.285,0.00
0.517,23.497,0.00
0.533,22.651,0.00
0.550,21.815,0.00
0.567,20.992,0.00
0.583,20.176,0.00
0.600,19.300,0.00
0.617,18.432,0.00
0.633,17.583,0.00
0.650,16.759,0.00
0.667,16.062,0.00
0.683,15.426,0.00
0.700,14.799,0.00
0.717,14.141,0.00
0.733,13.538,0.00
0.750,12.881,0.00
0.767,12.211,0.00
0.783,11.657,0.00
0.800,11.158,0.00
0.817,10.661,0.00
0.833,10.256,0.00
0.850,9.818,0.00
0.867,9.331,0.00
0.883,8.826,0.00
0.900,8.460,0.00
0.917,8.100,0.00
0.933,7.786,0.00
0.950,7.502,0.00
0.967,7.162,0.00
0.983,6.824,0.00
1.000,6.507,0.00
1.017,6.229,0.00
1.033,5.920,0.00
1.050,5.603,0.00
1.067,5.351,0.00
1.083,5.073,0.00
1.100,4.833,0.00
1.117,4.600,0.00
1.133,4.400,0.00
1.150,4.277,0.00
1.167,4.184,0.00
1.183,4.050,0.00
1.200,3.834,0.00
1.217,3.565,0.00
1.233,3.303,0.00
1.250,3.055,0.00
1.267,2.837,0.00
1.283,2.633,0.00
1.300,2.468,0.00
1.317,2.383,0.00
1.333,2.296,0.00
1.350,2.163,0.00
1.367,2.074,0.00
1.383,1.983,0.00
1.400,1.888,0.00
1.417,1.756,0.00
1.433,1.609,0.00
1.450,1.467,0.00
1.467,1.339,0.00
1.483,1.219,0.00
1.500,1.076,0.00
1.517,0.993,0.00
1.533,0.983,0.00
1.550,0.900,0.00
1.567,0.744,0.00
1.583,0.558,0.00
1.600,0.443,0.00
1.617,0.420,0.00
1.633,0.391,0.00
1.650,0.308,0.00
1.667,0.184,0.00
1.683,0.080,0.00
1.700,-0.041,0.00
1.717,-0.157,0.00
1.733,-0.217,0.00
1.750,-0.283,0.00
1.767,-0.330,0.00
1.783,-0.411,0.00
1.800,-0.530,0.00
1.817,-0.600,0.00
1.833,-0.639,0.00
1.850,-0.703,0.00
1.867,-0.831,0.00
1.883,-0.930,0.00
1.900,-0.978,0.00
1.917,-0.985,0.00
1.933,-0.980,0.00
1.950,-1.036,0.00
1.967,-1.120,0.00
1.983,-1.187,0.00
2.000,-1.249,0.00
2.017,-1.258,0.00
2.033,-1.229,0.00
2.050,-1.214,0.00
2.067,-1.265,0.00
2.083,-1.343,0.00
2.100,-1.432,0.00
2.117,-1.534,0.00
2.133,-1.637,0.00
2.150,-1.747,0.00
2.167,-1.860,0.00
2.183,-1.927,0.00
2.200,-1.990,0.00
2.217,-2.054,0.00
2.233,-2.078,0.00
2.250,-2.102,0.00
2.267,-2.164,0.00
2.283,-2.263,0.00
2.300,-2.380,0.00
2.317,-2.484,0.00
2.333,-2.519,0.00
2.350,-2.552,0.00
2.367,-2.627,0.00
2.383,-2.688,0.00
2.400,-2.686,0.00
2.417,-2.766,0.00
2.433,-2.898,0.00
2.450,-3.030,0.00
2.467,-3.155,0.00
2.483,-3.277,0.00
2.500,-3.337,0.00
2.517,-3.427,0.00
2.533,-3.473,0.00
2.550,-3.418,0.00
2.567,-3.322,0.00
2.583,-3.286,0.00
2.600,-3.288,0.00
2.617,-3.357,0.00
2.633,-3.362,0.00
2.650,-3.356,0.00
2.667,-3.364,0.00
2.683,-3.432,0.00
2.700,-3.506,0.00
2.717,-3.565,0.00
2.733,-3.655,0.00
2.750,-3.733,0.00
2.767,-3.832,0.00
2.783,-3.935,0.00
2.800,-3.936,0.00
2.817,-3.943,0.00
2.833,-3.978,0.00
2.850,-3.998,0.00
2.867,-4.014,0.00
2.883,-3.996,0.00
2.900,-3.993,0.00
2.917,-4.056,0.00
2.933,-4.137,0.00
2.950,-4.241,0.00
2.967,-4.310,0.00
2.983,-4.351,0.00
3.000,-4.443,0.00
3.017,-4.529,0.00
3.033,-4.616,0.00
3.050,-4.634,0.00
3.067,-4.587,0.00
3.083,-4.540,0.00
3.100,-4.536,0.00
3.117,-4.616,0.00
3.133,-4.726,0.00
3.150,-4.834,0.00
3.167,-4.900,0.00
3.183,-4.871,0.00
3.200,-4.926,0.00
3.217,-5.048,0.00
3.233,-5.165,0.00
3.250,-5.235,0.00
3.267,-5.269,0.00
3.283,-5.260,0.00
3.300,-5.236,0.00
3.317,-5.228,0.00
3.333,-5.255,0.00
3.350,-5.286,0.00
3.367,-5.390,0.00
3.383,-5.427,0.00
3.400,-5.427,0.00
3.417,-5.542,0.00
3.433,-5.903,0.00
3.450,-6.451,0.00
3.467,-7.055,0.00
3.483,-7.616,0.00
3.500,-8.053,0.00
3.517,-8.378,0.00
3.533,-8.649,0.00
3.550,-8.864,0.00
3.567,-9.082,0.00
3.583,-9.357,0.00
3.600,-9.571,0.00
3.617,-9.686,0.00
3.633,-9.788,0.00
3.650,-9.893,0.00
3.667,-9.945,0.00
3.683,-9.946,0.00
3.700,-9.900,0.00
3.717,-9.856,0.00
3.733,-9.854,0.00
3.750,-9.925,0.00
3.767,-9.996,0.00
3.783,-10.078,0.00
3.800,-10.147,0.00
3.817,-10.162,0.00
3.833,-10.130,0.00
3.850,-10.058,0.00
3.867,-9.986,0.00
3.883,-9.975,0.00
3.900,-9.979,0.00
3.917,-9.975,0.00
3.933,-10.002,0.00
3.950,-10.074,0.00
3.967,-10.131,0.00
3.983,-10.177,0.00
4.000,-10.186,0.00
4.017,-10.121,0.00
4.033,-10.063,0.00
4.050,-10.052,0.00
4.067,-10.054,0.00
4.083,-10.079,0.00
4.100,-10.130,0.00
4.117,-10.146,0.00
4.133,-10.111,0.00
4.150,-10.086,0.00
4.167,-10.084,0.00
4.183,-10.065,0.00
4.200,-10.037,0.00
4.217,-10.024,0.00
4.233,-10.042,0.00
4.250,-10.098,0.00
4.267,-10.121,0.00
4.283,-10.105,0.00
4.300,-10.118,0.00
4.317,-10.152,0.00
4.333,-10.191,0.00
4.350,-10.180,0.00
4.367,-10.113,0.00
4.383,-10.074,0.00
4.400,-10.118,0.00
4.417,-10.189,0.00
4.433,-10.224,0.00
4.450,-10.255,0.00
4.467,-10.297,0.00
4.483,-10.297,0.00
4.500,-10.256,0.00
4.517,-10.211,0.00
4.533,-10.113,0.00
4.550,-10.044,0.00
4.567,-10.021,0.00
4.583,-9.990,0.00
4.600,-9.933,0.00
4.617,-9.848,0.00
4.633,-9.766,0.00
4.650,-9.715,0.00
4.667,-9.713,0.00
4.683,-9.750,0.00
4.700,-9.692,0.00
4.717,-9.614,0.00
4.733,-9.547,0.00
4.750,-9.517,0.00
4.767,-9.502,0.00
4.783,-9.464,0.00
4.800,-9.365,0.00
4.817,-9.248,0.00
4.833,-9.167,0.00
4.850,-9.064,0.00
4.867,-8.881,0.00
4.883,-8.660,0.00
4.900,-8.362,0.00
4.917,-8.095,0.00
4.933,-7.898,0.00
4.950,-7.708,0.00
4.967,-7.462,0.00
4.983,-7.135,0.00
5.000,-6.810,0.00
5.017,-6.529,0.00
5.033,-6.337,0.00
5.050,-6.174,0.00
5.067,-5.921,0.00
5.083,-5.633,0.00
5.100,-5.292,0.00
5.117,-5.006,0.00
5.133,-4.769,0.00
5.150,-4.624,0.00
5.167,-4.472,0.00
5.183,-4.260,0.00
5.200,-4.045,0.00
5.217,-3.825,0.00
5.233,-3.700,0.00
5.250,-3.619,0.00
5.267,-3.485,0.00
5.283,-3.299,0.00
5.300,-3.132,0.00
5.317,-3.064,0.00
5.333,-3.001,0.00
5.350,-2.952,0.00
5.367,-2.915,0.00
5.383,-2.848,0.00
5.400,-2.834,0.00
5.417,-2.840,0.00
5.433,-2.797,0.00
5.450,-2.788,0.00
5.467,-2.699,0.00
5.483,-2.706,0.00
5.500,-2.928,0.00
5.517,-3.180,0.00
5.533,-3.339,0.00
5.550,-3.493,0.00
5.567,-3.723,0.00
5.583,-4.024,0.00
5.600,-4.354,0.00
5.617,-4.549,0.00
5.633,-4.289,0.00
5.650,-3.931,0.00
5.667,-3.593,0.00
5.683,-3.223,0.00
5.700,-2.851,0.00
5.717,-2.301,0.00
5.733,-1.737,0.00
5.750,-1.427,0.00
5.767,-1.513,0.00
5.783,-2.011,0.00
5.800,-2.628,0.00
5.817,-3.243,0.00
5.833,-3.648,0.00
5.850,-3.876,0.00
5.867,-3.968,0.00
5.883,-3.957,0.00
5.900,-4.009,0.00
5.917,-3.995,0.00
5.933,-3.906,0.00
5.950,-3.815,0.00
5.967,-3.725,0.00
5.983,-3.838,0.00
6.000,-3.854,0.00
6.017,-3.678,0.00
6.033,-3.404,0.00
6.050,-3.346,0.00
6.067,-3.572,0.00
6.083,-3.945,0.00
6.100,-4.272,0.00
6.117,-4.377,0.00
6.133,-4.423,0.00
6.150,-4.549,0.00
6.167,-4.611,0.00
6.183,-4.652,0.00
6.200,-4.679,0.00
6.217,-4.736,0.00
6.233,-4.815,0.00
6.250,-4.908,0.00
6.267,-4.951,0.00
6.283,-4.946,0.00
6.300,-4.960,0.00
6.317,-4.986,0.00
6.333,-5.038,0.00
6.350,-5.098,0.00
6.367,-5.151,0.00
6.383,-5.223,0.00
6.400,-5.305,0.00
6.417,-5.405,0.00
6.433,-5.536,0.00
6.450,-5.597,0.00
6.467,-5.497,0.00
6.483,-5.340,0.00
6.500,-5.299,0.00
6.517,-5.412,0.00
6.533,-5.631,0.00
6.550,-5.751,0.00
6.567,-5.616,0.00
6.583,-5.558,0.00
6.600,-8.605,0.00
6.617,-0.580,0.00
6.633,11.110,0.00
6.650,-12.340,0.00
6.667,-39.603,0.00
6.683,60.729,0.00
6.700,348.383,0.00
6.717,935.759,0.00
6.733,1781.495,0.00
6.750,2614.256,0.00
6.767,3166.713,0.00
6.783,3369.055,0.00
6.800,3316.742,0.00
6.817,3176.114,0.00
6.833,3106.313,0.00
6.850,3126.472,0.00
6.867,3108.310,0.00
6.883,3097.967,0.00
6.900,3100.502,0.00
6.917,3103.750,0.00
6.933,3107.107,0.00
6.950,3110.508,0.00
6.967,3113.275,0.00
6.983,3115.428,0.00
7.000,3117.063,0.00
7.017,3118.114,0.00
7.033,3119.266,0.00
7.050,3120.646,0.00
7.067,3121.922,0.00
7.083,3121.924,0.00
7.100,3121.454,0.00
7.117,3122.437,0.00
7.133,3122.407,0.00
7.150,3122.304,0.00
7.167,3121.493,0.00
7.183,3121.127,0.00
7.200,3122.080,0.00
7.217,3122.471,0.00
7.233,3122.287,0.00
7.250,3120.763,0.00
7.267,3118.775,0.00
7.283,3118.005,0.00
7.300,3117.663,0.00
7.317,3117.592,0.00
7.333,3117.986,0.00
7.350,3118.505,0.00
7.367,3118.604,0.00
7.383,3117.350,0.00
7.400,3115.539,0.00
7.417,3110.939,0.00
7.433,3104.100,0.00
7.450,3096.956,0.00
7.467,3091.000,0.00
7.483,3084.685,0.00
7.500,3078.686,0.00
7.517,3072.183,0.00
7.533,3066.400,0.00
7.550,3059.969,0.00
7.567,3054.446,0.00
7.583,3047.126,0.00
7.600,3040.181,0.00
7.617,3033.978,0.00
7.633,3028.629,0.00
7.650,3023.715,0.00
7.667,3018.026,0.00
7.683,3011.416,0.00
7.700,3004.673,0.00
7.717,2998.695,0.00
7.733,2993.477,0.00
7.750,2987.897,0.00
7.767,2981.664,0.00
7.783,2973.500,0.00
7.800,2966.304,0.00
7.817,2960.749,0.00
7.833,2955.379,0.00
7.850,2950.757,0.00
7.867,2945.494,0.00
7.883,2939.366,0.00
7.900,2933.397,0.00
7.917,2928.416,0.00
7.933,2922.647,0.00
7.950,2916.489,0.00
7.967,2910.738,0.00
7.983,2904.673,0.00
8.000,2899.796,0.00
8.017,2895.493,0.00
8.033,2889.835,0.00
8.050,2882.808,0.00
8.067,2876.336,0.00
8.083,2871.080,0.00
8.100,2866.977,0.00
8.117,2862.289,0.00
8.133,2857.054,0.00
8.150,2851.119,0.00
8.167,2845.302,0.00
8.183,2839.544,0.00
8.200,2834.387,0.00
8.217,2828.776,0.00
8.233,2823.277,0.00
8.250,2818.548,0.00
8.267,2814.363,0.00
8.283,2808.984,0.00
8.300,2803.442,0.00
8.317,2797.601,0.00
8.333,2791.133,0.00
8.350,2784.849,0.00
8.367,2779.667,0.00
8.383,2775.231,0.00
8.400,2771.037,0.00
8.417,2766.734,0.00
8.433,2761.977,0.00
8.450,2757.190,0.00
8.467,2753.889,0.00
8.483,2751.809,0.00
8.500,2749.272,0.00
8.517,2746.330,0.00
8.533,2744.289,0.00
8.550,2743.449,0.00
8.567,2743.416,0.00
8.583,2743.419,0.00
8.600,2741.996,0.00
8.617,2739.438,0.00
8.633,2737.101,0.00
8.650,2736.359,0.00
8.667,2736.785,0.00
8.683,2737.337,0.00
8.700,2737.027,0.00
8.717,2735.192,0.00
8.733,2732.888,0.00
8.750,2730.587,0.00
8.767,2727.769,0.00
8.783,2724.842,0.00
8.800,2721.666,0.00
8.817,2717.458,0.00
8.833,2711.759,0.00
8.850,2706.366,0.00
8.867,2702.542,0.00
8.883,2699.952,0.00
8.900,2697.439,0.00
8.917,2693.548,0.00
8.933,2688.034,0.00
8.950,2682.505,0.00
8.967,2678.216,0.00
8.983,2674.337,0.00
9.000,2669.718,0.00
9.017,2665.515,0.00
9.033,2662.054,0.00
9.050,2659.067,0.00
9.067,2656.629,0.00
9.083,2654.315,0.00
9.100,2651.115,0.00
9.117,2647.166,0.00
9.133,2643.308,0.00
9.150,2639.725,0.00
9.167,2636.886,0.00
9.183,2634.255,0.00
9.200,2630.207,0.00
9.217,2629.502,0.00
9.233,2625.792,0.00
9.250,2616.471,0.00
9.267,2614.119,0.00
9.283,2630.012,0.00
9.300,2681.809,0.00
9.317,2769.202,0.00
9.333,2864.956,0.00
9.350,2933.735,0.00
9.367,2960.874,0.00
9.383,2961.334,0.00
9.400,2948.844,0.00
9.417,2940.013,0.00
9.433,2938.811,0.00
9.450,2932.635,0.00
9.467,2925.136,0.00
9.483,2916.820,0.00
9.500,2907.360,0.00
9.517,2897.428,0.00
9.533,2888.009,0.00
9.550,2881.297,0.00
9.567,2872.673,0.00
9.583,2860.751,0.00
9.600,2850.188,0.00
9.617,2842.270,0.00
9.633,2848.400,0.00
9.650,2868.590,0.00
9.667,2888.417,0.00
9.683,2884.243,0.00
9.700,2866.241,0.00
9.717,2838.240,0.00
9.733,2810.859,0.00
9.750,2806.305,0.00
9.767,2828.949,0.00
9.783,2886.318,0.00
9.800,2974.732,0.00
9.817,3075.202,0.00
9.833,3109.283,0.00
9.850,3143.851,0.00
9.867,3207.031,0.00
9.883,3205.349,0.00
9.900,3065.687,0.00
9.917,2679.691,0.00
9.933,2116.136,0.00
9.950,1531.919,0.00
9.967,1059.202,0.00
9.983,724.393,0.00
10.000,455.869,0.00
10.017,284.896,0.00
10.033,171.732,0.00
10.050,99.825,0.00
10.067,68.012,0.00
10.083,24.363,0.00
10.100,0.182,0.00
10.117,-11.999,0.00
10.133,-13.154,0.00
10.150,-11.388,0.00
10.167,-10.032,0.00
10.183,-8.145,0.00
10.200,-6.350,0.00
10.217,-4.969,0.00
10.233,-3.970,0.00
10.250,-3.249,0.00
10.267,-3.207,0.00
10.283,-2.862,0.00
10.300,-1.671,0.00
10.317,-0.268,0.00
10.333,0.615,0.00
10.350,0.496,0.00
10.367,-0.351,0.00
10.383,-1.147,0.00
10.400,-1.014,0.00
10.417,-0.284,0.00
10.433,-0.125,0.00
10.450,-0.442,0.00
10.467,-1.031,0.00
10.483,-1.593,0.00
10.500,-1.689,0.00
10.517,-1.446,0.00
10.533,-1.305,0.00
10.550,-1.475,0.00
10.567,-1.796,0.00
10.583,-2.044,0.00
10.600,-2.138,0.00
10.617,-2.130,0.00
10.633,-2.089,0.00
10.650,-2.064,0.00
10.667,-1.956,0.00
10.683,-1.792,0.00
10.700,-1.589,0.00
10.717,-1.407,0.00
10.733,-1.394,0.00
10.750,-1.489,0.00
10.767,-1.561,0.00
10.783,-1.495,0.00
10.800,-1.408,0.00
10.817,-1.347,0.00
10.833,-1.302,0.00
10.850,-1.225,0.00
10.867,-1.050,0.00
10.883,-0.847,0.00
10.900,-0.733,0.00
10.917,-0.685,0.00
10.933,-0.687,0.00
10.950,-0.714,0.00
10.967,-0.726,0.00
10.983,-0.687,0.00
11.000,-0.627,0.00
11.017,-0.517,0.00
11.033,-0.415,0.00
11.050,-0.389,0.00
11.067,-0.412,0.00
11.083,-0.386,0.00
11.100,-0.320,0.00
11.117,-0.209,0.00
11.133,-0.057,0.00
11.150,0.029,0.00
11.167,0.068,0.00
11.183,0.092,0.00
11.200,0.073,0.00
11.217,-0.063,0.00
11.233,-0.177,0.00
11.250,-0.034,0.00
11.267,0.284,0.00
11.283,0.605,0.00
11.300,0.743,0.00
11.317,0.549,0.00
11.333,0.392,0.00
11.350,0.625,0.00
11.367,1.089,0.00
11.383,1.308,0.00
11.400,1.207,0.00
11.417,0.930,0.00
11.433,0.690,0.00
11.450,0.606,0.00
11.467,0.703,0.00
11.483,0.932,0.00
11.500,1.953,0.00
11.517,3.442,0.00
11.533,4.238,0.00
11.550,3.575,0.00
11.567,1.737,0.00
11.583,-0.086,0.00
11.600,-1.133,0.00
11.617,-1.347,0.00
11.633,-0.821,0.00
11.650,0.043,0.00
11.667,1.078,0.00
11.683,1.622,0.00
11.700,1.307,0.00
11.717,0.471,0.00
11.733,-0.374,0.00
11.750,-0.808,0.00
11.767,-1.106,0.00
11.783,-1.409,0.00
11.800,-1.492,0.00
11.817,-1.364,0.00
11.833,-1.239,0.00
11.850,-1.244,0.00
11.867,-1.428,0.00
11.883,-1.505,0.00
11.900,-1.574,0.00
11.917,-1.614,0.00
11.933,-1.538,0.00
11.950,-1.554,0.00
11.967,-1.459,0.00
11.983,-1.255,0.00
12.000,-1.121,0.00
12.017,-0.847,0.00
12.033,-0.644,0.00
12.050,-0.497,0.00
12.067,-0.703,0.00
12.083,-1.195,0.00
12.100,-0.869,0.00
12.117,2.704,0.00
12.133,6.787,0.00
12.150,-2.983,0.00
12.167,-0.175,0.00
12.183,150.875,0.00
12.200,539.746,0.00
12.217,1009.921,0.00
12.233,1258.711,0.00
12.250,1106.556,0.00
12.267,661.187,0.00
12.283,216.725,0.00
12.300,-1.001,0.00
12.317,-14.505,0.00
12.333,12.689,0.00
12.350,10.761,1.42
12.367,2.298,1.44
12.383,-0.614,1.45
12.400,-0.812,1.47
12.417,-0.690,1.49
12.433,-0.664,1.51
12.450,-0.534,1.53
12.467,-0.538,1.55
12.483,-0.719,1.56
12.500,-1.028,1.58
12.517,-1.205,1.60
12.533,-1.189,1.62
12.550,-1.354,1.64
12.567,-1.331,1.66
12.583,-1.169,1.68
12.600,-0.962,1.70
12.617,-0.951,1.72
12.633,-1.110,1.74
12.650,-1.397,1.76
12.667,-1.516,1.78
12.683,-1.348,1.80
12.700,-1.035,1.83
12.717,-0.980,1.85
12.733,-0.897,1.87
12.750,-0.920,1.89
12.767,-1.027,1.91
12.783,-1.175,1.93
12.800,-1.331,1.96
12.817,-1.392,1.98
12.833,-1.312,2.00
12.850,-1.270,2.02
12.867,-1.238,2.05
12.883,-1.254,2.07
12.900,-1.126,2.09
12.917,-0.883,2.12
12.933,-0.683,2.14
12.950,-0.671,2.16
12.967,-0.835,2.19
12.983,-0.957,2.21
13.000,-0.966,2.24
13.017,-0.897,2.26
13.033,-0.836,2.29
13.050,-0.917,2.31
13.067,-0.986,2.34
13.083,-0.937,2.36
13.100,-0.840,2.39
13.117,-0.738,2.41
13.133,-0.617,2.44
13.150,-0.495,2.47
13.167,-0.422,2.49
13.183,-0.396,2.52
13.200,-0.455,2.55
13.217,-0.545,2.57
13.233,-0.603,2.60
13.250,-0.571,2.63
13.267,-0.488,2.66
13.283,-0.416,2.68
13.300,-0.404,2.71
13.317,-0.369,2.74
13.333,-0.236,2.77
13.350,-0.078,2.80
13.367,0.074,2.83
13.383,0.220,2.86
13.400,0.265,2.88
13.417,0.465,2.91
13.433,0.971,2.94
13.450,1.392,2.97
13.467,1.342,3.00
13.483,0.805,3.03
13.500,0.129,3.06
13.517,-0.354,3.10
13.533,-0.445,3.13
13.550,-0.358,3.16
13.567,-0.354,3.19
13.583,-0.326,3.22
13.600,-0.239,3.25
13.617,-0.155,3.29
13.633,-0.141,3.32
13.650,-0.158,3.35
13.667,-0.144,3.38
13.683,-0.102,3.42
13.700,-0.044,3.45
13.717,-0.042,3.48
13.733,-0.012,3.52
13.750,-0.024,3.55
13.767,-0.033,3.59
13.783,-0.045,3.62
13.800,-0.065,3.65
13.817,-0.030,3.69
13.833,0.034,3.72
13.850,0.120,3.76
13.867,0.251,3.80
13.883,0.359,3.83
13.900,0.444,3.87
13.917,0.477,3.90
13.933,0.505,3.94
13.950,0.471,3.98
13.967,0.370,4.01
13.983,0.226,4.05
14.000,0.207,4.09
14.017,0.354,4.13
14.033,0.552,4.16
14.050,0.642,4.20
14.067,0.686,4.24
14.083,0.683,4.28
14.100,0.732,4.32
14.117,0.730,4.36
14.133,0.668,4.40
14.150,0.631,4.44
14.167,0.601,4.48
14.183,0.586,4.52
14.200,0.509,4.56
14.217,0.436,4.60
14.233,0.476,4.64
14.250,0.533,4.68
14.267,0.661,4.72
14.283,0.704,4.76
14.300,0.727,4.81
14.317,0.784,4.85
14.333,0.800,4.89
14.350,0.723,4.93
14.367,0.594,4.98
14.383,0.492,5.02
14.400,0.479,5.06
14.417,0.500,5.11
14.433,0.574,5.15
14.450,0.552,5.19
14.467,0.495,5.24
14.483,0.389,5.28
14.500,0.337,5.33
14.517,0.163,5.37
14.533,-0.057,5.42
14.550,-0.204,5.46
14.567,-0.244,5.51
14.583,-0.202,5.56
14.600,-0.214,5.60
14.617,-0.209,5.65
14.633,0.014,5.70
14.650,0.316,5.74
14.667,0.736,5.79
14.683,1.047,5.84
14.700,1.184,5.89
14.717,1.168,5.94
14.733,1.063,5.98
14.750,0.977,6.03
14.767,0.743,6.08
14.783,0.524,6.13
14.800,0.597,6.18
14.817,0.921,6.23
14.833,1.110,6.28
14.850,0.937,6.33
14.867,0.612,6.38
14.883,0.408,6.43
14.900,0.751,6.49
14.917,1.763,6.54
14.933,3.146,6.59
14.950,4.784,6.64
14.967,6.399,6.69
14.983,7.520,6.75
15.000,7.842,6.80
15.017,7.562,6.85
15.033,7.163,6.91
15.050,6.829,6.96
15.067,6.633,7.01
15.083,6.337,7.07
15.100,5.874,7.12
15.117,5.579,7.18
15.133,5.554,7.23
15.150,5.909,7.29
15.167,6.520,7.34
15.183,7.362,7.40
15.200,8.522,7.46
15.217,9.846,7.51
15.233,10.930,7.57
15.250,10.948,7.63
15.267,9.738,7.68
15.283,7.975,7.74
15.300,6.492,7.80
15.317,5.751,7.86
15.333,5.601,7.92
15.350,5.923,7.98
15.367,6.430,8.04
15.383,6.974,8.09
15.400,7.523,8.15
15.417,7.815,8.21
15.433,7.999,8.27
15.450,8.860,8.34
15.467,11.436,8.40
15.483,15.321,8.46
15.500,20.542,8.52
