VERSION=1.3
ExportFileName=PM HZ 16_2025-05-14_13-24-16_labchip_PURE_Data_E4
SampleLabel=E4
SampleName=PM HZ 16
SampleComment=
SampleAreaConcRatio=0.012623
SampleLowerMarkerTime=12.28
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.28,15.32,15.67,17.42,17.73,17.98,18.28,18.40,18.55,18.65,18.87,19.00,19.17,19.48,19.85,20.20,20.80,21.17,21.57,22.42,23.08,23.37,24.05,25.65,26.23
SamplePeakSizes=1.298,7.568,8.814,16.999,18.845,20.382,22.322,23.104,24.133,24.833,26.390,27.375,28.634,31.115,34.130,37.149,42.641,46.191,50.229,59.362,67.031,70.421,78.901,100.336,108.657
SamplePeakQuantities=,,,8.8585,2.3476,4.5572,6.5407,50.2170,63.3248,73.1292,14.0338,3.5262,10.7998,6.0707,26.8939,188.9382,191.1575,248.7040,114.8942,182.5261,141.0516,14.6793,27.8277,139.7008,47.6696
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:58:58 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
36.733,-0.167,293.83
36.750,-0.161,294.14
36.767,-0.116,294.45
36.783,-0.158,294.77
36.800,-0.126,295.08
36.817,0.011,295.40
36.833,0.159,295.71
36.850,0.199,296.02
36.867,0.120,296.34
36.883,0.052,296.65
36.900,-0.041,296.97
36.917,0.018,297.28
36.933,0.059,297.59
36.950,-0.063,297.91
36.967,-0.136,298.22
36.983,-0.150,298.54
37.000,-0.184,298.85
37.017,-0.238,299.17
37.033,-0.202,299.48
37.050,-0.119,299.79
37.067,-0.111,300.11
37.083,-0.106,300.42
37.100,-0.048,300.74
37.117,0.014,301.05
37.133,0.173,301.37
37.150,0.219,301.68
37.167,0.156,302.00
37.183,0.085,302.31
37.200,0.055,302.62
37.217,0.136,302.94
37.233,0.220,303.25
37.250,0.282,303.57
37.267,0.234,303.88
37.283,0.085,304.20
37.300,0.004,304.51
37.317,-0.012,304.83
37.333,0.360,305.14
37.350,0.645,305.46
37.367,0.885,305.77
37.383,0.827,306.09
37.400,0.480,306.40
37.417,0.210,306.72
37.433,0.107,307.03
37.450,0.174,307.35
37.467,0.181,307.66
37.483,0.011,307.98
37.500,-0.166,308.29
37.517,-0.305,308.61
37.533,-0.162,308.92
37.550,-0.071,309.24
37.567,-0.174,309.55
37.583,-0.322,309.87
37.600,-0.424,310.18
37.617,-0.379,310.50
37.633,-0.301,310.81
37.650,-0.194,311.13
37.667,-0.116,311.44
37.683,-0.088,311.76
37.700,-0.012,312.07
37.717,0.056,312.39
37.733,0.020,312.70
37.750,-0.014,313.02
37.767,0.230,313.34
37.783,0.655,313.65
37.800,1.025,313.97
37.817,1.079,314.28
37.833,0.770,314.60
37.850,0.272,314.91
37.867,-0.067,315.23
37.883,-0.137,315.54
37.900,-0.129,315.86
37.917,-0.152,316.18
37.933,-0.141,316.49
37.950,-0.195,316.81
37.967,-0.279,317.12
37.983,-0.361,317.44
38.000,-0.373,317.75
38.017,-0.339,318.07
38.033,-0.275,318.38
38.050,-0.192,318.70
38.067,-0.140,319.02
38.083,-0.100,319.33
38.100,-0.067,319.65
38.117,-0.086,319.96
38.133,-0.101,320.28
38.150,-0.115,320.60
38.167,-0.074,320.91
38.183,0.011,321.23
38.200,0.108,321.54
38.217,0.127,321.86
38.233,0.077,322.18
38.250,-0.081,322.49
38.267,-0.210,322.81
38.283,-0.095,323.12
38.300,0.256,323.44
38.317,0.513,323.76
38.333,0.460,324.07
38.350,0.120,324.39
38.367,-0.175,324.70
38.383,-0.248,325.02
38.400,-0.096,325.34
38.417,-0.042,325.65
38.433,-0.069,325.97
38.450,-0.113,326.28
38.467,-0.061,326.60
38.483,-0.040,326.92
38.500,-0.080,327.23
38.517,-0.138,327.55
38.533,-0.194,327.87
38.550,-0.217,328.18
38.567,-0.322,328.50
38.583,-0.187,328.81
38.600,0.141,329.13
38.617,0.447,329.45
38.633,0.503,329.76
38.650,0.194,330.08
38.667,-0.207,330.40
38.683,-0.436,330.71
38.700,-0.466,331.03
38.717,-0.373,331.34
38.733,-0.428,331.66
38.750,-0.399,331.98
38.767,-0.383,332.29
38.783,-0.289,332.61
38.800,-0.278,332.93
38.817,-0.134,333.24
38.833,0.151,333.56
38.850,0.380,333.88
38.867,0.512,334.19
38.883,0.444,334.51
38.900,0.178,334.83
38.917,-0.027,335.14
38.933,-0.125,335.46
38.950,-0.184,335.78
38.967,-0.304,336.09
38.983,-0.313,336.41
39.000,-0.297,336.73
39.017,-0.294,337.04
39.033,-0.214,337.36
39.050,-0.208,337.67
39.067,-0.251,337.99
39.083,-0.252,338.31
39.100,-0.325,338.62
39.117,-0.401,338.94
39.133,-0.436,339.26
39.150,-0.487,339.57
39.167,-0.407,339.89
39.183,-0.143,340.21
39.200,0.184,340.52
39.217,0.367,340.84
39.233,0.406,341.16
39.250,0.386,341.48
39.267,0.419,341.79
39.283,0.640,342.11
39.300,0.908,342.43
39.317,0.977,342.74
39.333,0.874,343.06
39.350,0.696,343.38
39.367,0.442,343.69
39.383,0.236,344.01
39.400,0.050,344.33
39.417,-0.152,344.64
39.433,-0.317,344.96
39.450,-0.379,345.28
39.467,-0.337,345.59
39.483,-0.282,345.91
39.500,-0.236,346.23
39.517,-0.235,346.54
39.533,-0.267,346.86
39.550,-0.253,347.18
39.567,-0.222,347.49
39.583,-0.192,347.81
39.600,-0.197,348.13
39.617,-0.257,348.45
39.633,-0.242,348.76
39.650,-0.113,349.08
39.667,0.034,349.40
39.683,0.055,349.71
39.700,-0.097,350.03
39.717,-0.258,350.35
39.733,-0.351,350.66
39.750,-0.336,350.98
39.767,-0.233,351.30
39.783,-0.093,351.61
39.800,0.042,351.93
39.817,0.070,352.25
39.833,0.011,352.57
39.850,-0.032,352.88
39.867,-0.085,353.20
39.883,-0.102,353.52
39.900,-0.160,353.83
39.917,-0.203,354.15
39.933,-0.186,354.47
39.950,-0.116,354.78
39.967,-0.075,355.10
39.983,-0.106,355.42
40.000,-0.086,355.73
40.017,-0.030,356.05
40.033,-0.039,356.37
40.050,-0.004,356.69
40.067,0.114,357.00
40.083,0.344,357.32
40.100,0.443,357.64
40.117,0.328,357.95
40.133,0.082,358.27
40.150,-0.124,358.59
40.167,-0.072,358.90
40.183,-0.001,359.22
40.200,-0.014,359.54
40.217,0.002,359.86
40.233,0.231,360.17
40.250,0.334,360.49
40.267,0.293,360.81
40.283,0.305,361.12
40.300,0.290,361.44
40.317,0.224,361.76
40.333,0.221,362.07
40.350,0.166,362.39
40.367,0.244,362.71
40.383,0.376,363.03
40.400,0.487,363.34
40.417,0.291,363.66
40.433,0.063,363.98
40.450,-0.054,364.29
40.467,-0.068,364.61
40.483,-0.171,364.93
40.500,-0.272,365.25
40.517,-0.260,365.56
40.533,-0.053,365.88
40.550,0.049,366.20
40.567,0.021,366.51
40.583,-0.093,366.83
40.600,-0.170,367.15
40.617,-0.066,367.46
40.633,0.091,367.78
40.650,0.040,368.10
40.667,-0.056,368.41
40.683,-0.076,368.73
40.700,0.123,369.05
40.717,0.394,369.37
40.733,0.512,369.68
40.750,0.409,370.00
40.767,0.285,370.32
40.783,0.286,370.63
40.800,0.332,370.95
40.817,0.323,371.27
40.833,0.251,371.58
40.850,0.126,371.90
40.867,0.014,372.22
40.883,-0.021,372.54
40.900,0.009,372.85
40.917,0.036,373.17
40.933,0.037,373.49
40.950,0.009,373.80
40.967,-0.078,374.12
40.983,-0.143,374.44
41.000,-0.167,374.75
41.017,-0.165,375.07
41.033,-0.108,375.39
41.050,-0.067,375.70
41.067,-0.065,376.02
41.083,-0.090,376.34
41.100,-0.086,376.66
41.117,-0.042,376.97
41.133,0.011,377.29
41.150,0.011,377.61
41.167,-0.149,377.92
41.183,-0.279,378.24
41.200,-0.287,378.56
41.217,-0.261,378.87
41.233,-0.205,379.19
41.250,-0.149,379.51
41.267,-0.160,379.82
41.283,-0.214,380.14
41.300,-0.265,380.46
