VERSION=1.3
ExportFileName=PM JS 16_2025-05-14_13-24-16_labchip_PURE_Data_E5
SampleLabel=E5
SampleName=PM JS 16
SampleComment=
SampleAreaConcRatio=0.014977
SampleLowerMarkerTime=12.18
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.18,15.63,16.28,16.77,17.32,17.65,17.90,18.20,18.32,18.45,18.57,18.78,18.92,19.08,19.38,19.77,20.10,20.70,21.05,21.47,22.33,22.92,23.28,23.92,25.55,26.12
SamplePeakSizes=1.384,9.140,11.808,14.082,16.981,18.903,20.426,22.348,23.124,24.029,24.837,26.380,27.356,28.605,30.933,34.056,36.908,42.354,45.714,49.889,59.162,65.839,70.209,78.060,99.979,108.104
SamplePeakQuantities=,,2.3024,2.0880,14.0090,3.0818,7.9113,13.4738,83.3030,98.8390,106.6289,23.8848,6.4409,18.7550,11.6161,45.8642,300.1245,314.4621,611.0756,182.7420,298.5630,205.5265,25.9968,52.0991,94.9919,63.0426
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:05:13 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,27.282,0.00
0.017,27.230,0.00
0.033,27.229,0.00
0.050,27.207,0.00
0.067,27.160,0.00
0.083,27.096,0.00
0.100,27.022,0.00
0.117,27.069,0.00
0.133,27.280,0.00
0.150,27.486,0.00
0.167,27.617,0.00
0.183,27.810,0.00
0.200,28.131,0.00
0.217,28.428,0.00
0.233,28.495,0.00
0.250,28.173,0.00
0.267,27.427,0.00
0.283,26.560,0.00
0.300,25.862,0.00
0.317,25.266,0.00
0.333,24.667,0.00
0.350,24.030,0.00
0.367,23.355,0.00
0.383,22.610,0.00
0.400,21.762,0.00
0.417,20.838,0.00
0.433,19.877,0.00
0.450,18.972,0.00
0.467,18.148,0.00
0.483,17.331,0.00
0.500,16.446,0.00
0.517,15.505,0.00
0.533,14.567,0.00
0.550,13.637,0.00
0.567,12.750,0.00
0.583,11.957,0.00
0.600,11.249,0.00
0.617,10.613,0.00
0.633,9.986,0.00
0.650,9.361,0.00
0.667,8.756,0.00
0.683,8.168,0.00
0.700,7.626,0.00
0.717,7.085,0.00
0.733,6.529,0.00
0.750,5.940,0.00
0.767,5.410,0.00
0.783,5.007,0.00
0.800,4.664,0.00
0.817,4.349,0.00
0.833,3.971,0.00
0.850,3.506,0.00
0.867,3.013,0.00
0.883,2.616,0.00
0.900,2.314,0.00
0.917,2.019,0.00
0.933,1.747,0.00
0.950,1.471,0.00
0.967,1.187,0.00
0.983,0.905,0.00
1.000,0.611,0.00
1.017,0.361,0.00
1.033,0.102,0.00
1.050,-0.118,0.00
1.067,-0.323,0.00
1.083,-0.524,0.00
1.100,-0.689,0.00
1.117,-0.887,0.00
1.133,-1.077,0.00
1.150,-1.266,0.00
1.167,-1.479,0.00
1.183,-1.665,0.00
1.200,-1.866,0.00
1.217,-2.013,0.00
1.233,-2.113,0.00
1.250,-2.239,0.00
1.267,-2.361,0.00
1.283,-2.532,0.00
1.300,-2.682,0.00
1.317,-2.783,0.00
1.333,-2.869,0.00
1.350,-2.936,0.00
1.367,-3.058,0.00
1.383,-3.129,0.00
1.400,-3.228,0.00
1.417,-3.384,0.00
1.433,-3.489,0.00
1.450,-3.591,0.00
1.467,-3.674,0.00
1.483,-3.758,0.00
1.500,-3.864,0.00
1.517,-4.024,0.00
1.533,-4.171,0.00
1.550,-4.213,0.00
1.567,-4.308,0.00
1.583,-4.424,0.00
1.600,-4.516,0.00
1.617,-4.615,0.00
1.633,-4.717,0.00
1.650,-4.778,0.00
1.667,-4.909,0.00
1.683,-5.078,0.00
1.700,-5.154,0.00
1.717,-5.181,0.00
1.733,-5.284,0.00
1.750,-5.463,0.00
1.767,-5.642,0.00
1.783,-5.749,0.00
1.800,-5.859,0.00
1.817,-5.881,0.00
1.833,-5.903,0.00
1.850,-5.965,0.00
1.867,-6.010,0.00
1.883,-6.017,0.00
1.900,-6.018,0.00
1.917,-6.131,0.00
1.933,-6.188,0.00
1.950,-6.219,0.00
1.967,-6.255,0.00
1.983,-6.287,0.00
2.000,-6.305,0.00
2.017,-6.406,0.00
2.033,-6.518,0.00
2.050,-6.633,0.00
2.067,-6.687,0.00
2.083,-6.759,0.00
2.100,-6.769,0.00
2.117,-6.814,0.00
2.133,-6.853,0.00
2.150,-6.930,0.00
2.167,-6.972,0.00
2.183,-7.018,0.00
2.200,-7.047,0.00
2.217,-7.099,0.00
2.233,-7.114,0.00
2.250,-7.128,0.00
2.267,-7.179,0.00
2.283,-7.194,0.00
2.300,-7.249,0.00
2.317,-7.345,0.00
2.333,-7.444,0.00
2.350,-7.582,0.00
2.367,-7.668,0.00
2.383,-7.621,0.00
2.400,-7.547,0.00
2.417,-7.519,0.00
2.433,-7.629,0.00
2.450,-7.729,0.00
2.467,-7.813,0.00
2.483,-7.812,0.00
2.500,-7.810,0.00
2.517,-7.871,0.00
2.533,-7.980,0.00
2.550,-8.089,0.00
2.567,-8.150,0.00
2.583,-8.147,0.00
2.600,-8.213,0.00
2.617,-8.317,0.00
2.633,-8.444,0.00
2.650,-8.520,0.00
2.667,-8.509,0.00
2.683,-8.476,0.00
2.700,-8.535,0.00
2.717,-8.617,0.00
2.733,-8.684,0.00
2.750,-8.714,0.00
2.767,-8.696,0.00
2.783,-8.687,0.00
2.800,-8.777,0.00
2.817,-8.831,0.00
2.833,-8.893,0.00
2.850,-8.917,0.00
2.867,-8.950,0.00
2.883,-8.912,0.00
2.900,-8.873,0.00
2.917,-8.881,0.00
2.933,-8.966,0.00
2.950,-9.085,0.00
2.967,-9.185,0.00
2.983,-9.193,0.00
3.000,-9.257,0.00
3.017,-9.260,0.00
3.033,-9.275,0.00
3.050,-9.300,0.00
3.067,-9.313,0.00
3.083,-9.325,0.00
3.100,-9.356,0.00
3.117,-9.376,0.00
3.133,-9.401,0.00
3.150,-9.441,0.00
3.167,-9.524,0.00
3.183,-9.596,0.00
3.200,-9.590,0.00
3.217,-9.628,0.00
3.233,-9.706,0.00
3.250,-9.823,0.00
3.267,-9.956,0.00
3.283,-10.059,0.00
3.300,-10.100,0.00
3.317,-10.091,0.00
3.333,-10.131,0.00
3.350,-10.341,0.00
3.367,-10.721,0.00
3.383,-11.234,0.00
3.400,-11.789,0.00
3.417,-12.282,0.00
3.433,-12.631,0.00
3.450,-12.929,0.00
3.467,-13.248,0.00
3.483,-13.534,0.00
3.500,-13.751,0.00
3.517,-13.885,0.00
3.533,-13.991,0.00
3.550,-14.091,0.00
3.567,-14.250,0.00
3.583,-14.337,0.00
3.600,-14.370,0.00
3.617,-14.389,0.00
3.633,-14.445,0.00
3.650,-14.510,0.00
3.667,-14.574,0.00
3.683,-14.577,0.00
3.700,-14.567,0.00
3.717,-14.584,0.00
3.733,-14.651,0.00
3.750,-14.652,0.00
3.767,-14.650,0.00
3.783,-14.629,0.00
3.800,-14.641,0.00
3.817,-14.689,0.00
3.833,-14.730,0.00
3.850,-14.711,0.00
3.867,-14.645,0.00
3.883,-14.623,0.00
3.900,-14.688,0.00
3.917,-14.730,0.00
3.933,-14.702,0.00
3.950,-14.654,0.00
3.967,-14.599,0.00
3.983,-14.579,0.00
4.000,-14.591,0.00
4.017,-14.607,0.00
4.033,-14.573,0.00
4.050,-14.578,0.00
4.067,-14.573,0.00
4.083,-14.562,0.00
4.100,-14.558,0.00
4.117,-14.591,0.00
4.133,-14.606,0.00
4.150,-14.627,0.00
4.167,-14.614,0.00
4.183,-14.584,0.00
4.200,-14.550,0.00
4.217,-14.573,0.00
4.233,-14.559,0.00
4.250,-14.518,0.00
4.267,-14.482,0.00
4.283,-14.479,0.00
4.300,-14.475,0.00
4.317,-14.454,0.00
4.333,-14.405,0.00
4.350,-14.371,0.00
4.367,-14.376,0.00
4.383,-14.430,0.00
4.400,-14.476,0.00
4.417,-14.475,0.00
4.433,-14.462,0.00
4.450,-14.486,0.00
4.467,-14.506,0.00
4.483,-14.492,0.00
4.500,-14.466,0.00
4.517,-14.431,0.00
4.533,-14.406,0.00
4.550,-14.322,0.00
4.567,-14.200,0.00
4.583,-14.104,0.00
4.600,-14.039,0.00
4.617,-14.000,0.00
4.633,-13.973,0.00
4.650,-13.932,0.00
4.667,-13.913,0.00
4.683,-13.908,0.00
4.700,-13.912,0.00
4.717,-13.851,0.00
4.733,-13.735,0.00
4.750,-13.631,0.00
4.767,-13.538,0.00
4.783,-13.433,0.00
4.800,-13.265,0.00
4.817,-13.035,0.00
4.833,-12.792,0.00
4.850,-12.519,0.00
4.867,-12.260,0.00
4.883,-12.056,0.00
4.900,-11.838,0.00
4.917,-11.562,0.00
4.933,-11.274,0.00
4.950,-11.005,0.00
4.967,-10.732,0.00
4.983,-10.513,0.00
5.000,-10.314,0.00
5.017,-10.070,0.00
5.033,-9.826,0.00
5.050,-9.592,0.00
5.067,-9.353,0.00
5.083,-9.112,0.00
5.100,-8.870,0.00
5.117,-8.632,0.00
5.133,-8.431,0.00
5.150,-8.226,0.00
5.167,-8.010,0.00
5.183,-7.878,0.00
5.200,-7.820,0.00
5.217,-7.756,0.00
5.233,-7.693,0.00
5.250,-7.605,0.00
5.267,-7.478,0.00
5.283,-7.377,0.00
5.300,-7.313,0.00
5.317,-7.226,0.00
5.333,-7.135,0.00
5.350,-7.108,0.00
5.367,-7.058,0.00
5.383,-6.980,0.00
5.400,-6.873,0.00
5.417,-6.714,0.00
5.433,-6.678,0.00
5.450,-6.875,0.00
5.467,-7.262,0.00
5.483,-7.689,0.00
5.500,-7.956,0.00
5.517,-7.991,0.00
5.533,-7.862,0.00
5.550,-7.713,0.00
5.567,-7.649,0.00
5.583,-7.602,0.00
5.600,-7.563,0.00
5.617,-7.512,0.00
5.633,-7.408,0.00
5.650,-7.234,0.00
5.667,-7.040,0.00
5.683,-6.929,0.00
5.700,-6.917,0.00
5.717,-6.936,0.00
5.733,-7.012,0.00
5.750,-7.078,0.00
5.767,-7.125,0.00
5.783,-7.214,0.00
5.800,-7.284,0.00
5.817,-7.313,0.00
5.833,-7.279,0.00
5.850,-7.220,0.00
5.867,-7.148,0.00
5.883,-7.097,0.00
5.900,-7.115,0.00
5.917,-7.176,0.00
5.933,-7.228,0.00
5.950,-7.243,0.00
5.967,-7.275,0.00
5.983,-7.313,0.00
6.000,-7.326,0.00
6.017,-7.330,0.00
6.033,-7.328,0.00
6.050,-7.304,0.00
6.067,-7.318,0.00
6.083,-7.369,0.00
6.100,-7.400,0.00
6.117,-7.423,0.00
6.133,-7.448,0.00
6.150,-7.466,0.00
6.167,-7.492,0.00
6.183,-7.576,0.00
6.200,-7.645,0.00
6.217,-7.620,0.00
6.233,-7.568,0.00
6.250,-7.462,0.00
6.267,-7.399,0.00
6.283,-7.453,0.00
6.300,-7.592,0.00
6.317,-7.695,0.00
6.333,-7.725,0.00
6.350,-7.708,0.00
6.367,-7.683,0.00
6.383,-7.731,0.00
6.400,-7.832,0.00
6.417,-7.940,0.00
6.433,-7.990,0.00
6.450,-7.973,0.00
6.467,-7.980,0.00
6.483,-8.009,0.00
6.500,-7.903,0.00
6.517,-7.981,0.00
6.533,-8.461,0.00
6.550,-8.734,0.00
6.567,-4.684,0.00
6.583,18.283,0.00
6.600,-4.169,0.00
6.617,-41.020,0.00
6.633,21.727,0.00
6.650,287.360,0.00
6.667,739.063,0.00
6.683,1417.570,0.00
6.700,2155.209,0.00
6.717,2728.306,0.00
6.733,3032.633,0.00
6.750,3112.808,0.00
6.767,3034.145,0.00
6.783,2953.985,0.00
6.800,2957.514,0.00
6.817,2992.621,0.00
6.833,2955.901,0.00
6.850,2933.583,0.00
6.867,2908.465,0.00
6.883,2888.610,0.00
6.900,2877.267,0.00
6.917,2872.841,0.00
6.933,2872.660,0.00
6.950,2874.013,0.00
6.967,2877.938,0.00
6.983,2883.636,0.00
7.000,2888.382,0.00
7.017,2891.771,0.00
7.033,2894.381,0.00
7.050,2896.116,0.00
7.067,2897.971,0.00
7.083,2899.652,0.00
7.100,2901.601,0.00
7.117,2902.948,0.00
7.133,2904.357,0.00
7.150,2905.873,0.00
7.167,2907.411,0.00
7.183,2910.025,0.00
7.200,2912.386,0.00
7.217,2914.101,0.00
7.233,2914.600,0.00
7.250,2914.873,0.00
7.267,2914.478,0.00
7.283,2914.365,0.00
7.300,2913.104,0.00
7.317,2911.999,0.00
7.333,2909.285,0.00
7.350,2905.215,0.00
7.367,2899.804,0.00
7.383,2893.120,0.00
7.400,2884.933,0.00
7.417,2877.646,0.00
7.433,2870.279,0.00
7.450,2864.161,0.00
7.467,2857.166,0.00
7.483,2850.486,0.00
7.500,2843.248,0.00
7.517,2836.570,0.00
7.533,2829.910,0.00
7.550,2823.018,0.00
7.567,2815.671,0.00
7.583,2808.284,0.00
7.600,2801.634,0.00
7.617,2795.529,0.00
7.633,2789.285,0.00
7.650,2783.676,0.00
7.667,2778.516,0.00
7.683,2773.008,0.00
7.700,2766.683,0.00
7.717,2760.082,0.00
7.733,2753.965,0.00
7.750,2748.198,0.00
7.767,2743.384,0.00
7.783,2738.386,0.00
7.800,2731.836,0.00
7.817,2724.895,0.00
7.833,2717.378,0.00
7.850,2711.294,0.00
7.867,2706.495,0.00
7.883,2701.747,0.00
7.900,2696.078,0.00
7.917,2690.223,0.00
7.933,2683.693,0.00
7.950,2678.078,0.00
7.967,2671.907,0.00
7.983,2665.684,0.00
8.000,2659.971,0.00
8.017,2655.225,0.00
8.033,2650.383,0.00
8.050,2645.361,0.00
8.067,2639.268,0.00
8.083,2634.062,0.00
8.100,2628.586,0.00
8.117,2623.761,0.00
8.133,2618.517,0.00
8.150,2612.293,0.00
8.167,2606.498,0.00
8.183,2600.579,0.00
8.200,2595.740,0.00
8.217,2591.322,0.00
8.233,2586.449,0.00
8.250,2581.379,0.00
8.267,2575.916,0.00
8.283,2570.874,0.00
8.300,2566.933,0.00
8.317,2562.706,0.00
8.333,2558.426,0.00
8.350,2553.461,0.00
8.367,2548.972,0.00
8.383,2545.024,0.00
8.400,2542.651,0.00
8.417,2540.912,0.00
8.433,2539.121,0.00
8.450,2537.294,0.00
8.467,2535.323,0.00
8.483,2533.551,0.00
8.500,2532.900,0.00
8.517,2533.324,0.00
8.533,2533.622,0.00
8.550,2533.506,0.00
8.567,2533.154,0.00
8.583,2532.724,0.00
8.600,2532.319,0.00
8.617,2532.021,0.00
8.633,2531.350,0.00
8.650,2529.920,0.00
8.667,2528.096,0.00
8.683,2526.191,0.00
8.700,2523.289,0.00
8.717,2520.509,0.00
8.733,2517.689,0.00
8.750,2515.103,0.00
8.767,2512.294,0.00
8.783,2509.172,0.00
8.800,2505.731,0.00
8.817,2501.395,0.00
8.833,2497.658,0.00
8.850,2492.861,0.00
8.867,2487.347,0.00
8.883,2482.398,0.00
8.900,2477.928,0.00
8.917,2474.376,0.00
8.933,2471.204,0.00
8.950,2467.941,0.00
8.967,2463.617,0.00
8.983,2459.377,0.00
9.000,2456.923,0.00
9.017,2454.474,0.00
9.033,2451.644,0.00
9.050,2448.725,0.00
9.067,2445.417,0.00
9.083,2442.226,0.00
9.100,2438.251,0.00
9.117,2433.073,0.00
9.133,2426.324,0.00
9.150,2419.827,0.00
9.167,2413.577,0.00
9.183,2411.301,0.00
9.200,2407.187,0.00
9.217,2396.850,0.00
9.233,2389.651,0.00
9.250,2397.163,0.00
9.267,2433.863,0.00
9.283,2502.762,0.00
9.300,2583.770,0.00
9.317,2647.357,0.00
9.333,2675.693,0.00
9.350,2676.878,0.00
9.367,2665.134,0.00
9.383,2654.125,0.00
9.400,2650.257,0.00
9.417,2645.490,0.00
9.433,2636.956,0.00
9.450,2627.391,0.00
9.467,2618.685,0.00
9.483,2612.034,0.00
9.500,2606.272,0.00
9.517,2599.483,0.00
9.533,2593.917,0.00
9.550,2588.478,0.00
9.567,2580.629,0.00
9.583,2574.208,0.00
9.600,2573.344,0.00
9.617,2586.895,0.00
9.633,2619.556,0.00
9.650,2657.573,0.00
9.667,2686.091,0.00
9.683,2692.069,0.00
9.700,2674.190,0.00
9.717,2650.697,0.00
9.733,2643.136,0.00
9.750,2670.943,0.00
9.767,2734.854,0.00
9.783,2817.416,0.00
9.800,2871.854,0.00
9.817,2895.745,0.00
9.833,2934.215,0.00
9.850,2958.095,0.00
9.867,2896.002,0.00
9.883,2666.818,0.00
9.900,2251.827,0.00
9.917,1750.181,0.00
9.933,1281.368,0.00
9.950,908.875,0.00
9.967,612.118,0.00
9.983,378.334,0.00
10.000,219.614,0.00
10.017,119.378,0.00
10.033,69.714,0.00
10.050,38.213,0.00
10.067,6.549,0.00
10.083,-9.742,0.00
10.100,-16.627,0.00
10.117,-16.698,0.00
10.133,-15.077,0.00
10.150,-13.194,0.00
10.167,-10.777,0.00
10.183,-8.555,0.00
10.200,-6.832,0.00
10.217,-5.605,0.00
10.233,-4.739,0.00
10.250,-4.106,0.00
10.267,-3.614,0.00
10.283,-3.287,0.00
10.300,-3.092,0.00
10.317,-2.876,0.00
10.333,-2.619,0.00
10.350,-2.282,0.00
10.367,-1.666,0.00
10.383,-0.946,0.00
10.400,-0.537,0.00
10.417,-0.641,0.00
10.433,-1.226,0.00
10.450,-2.025,0.00
10.467,-2.578,0.00
10.483,-2.702,0.00
10.500,-2.655,0.00
10.517,-2.685,0.00
10.533,-2.566,0.00
10.550,-2.271,0.00
10.567,-2.038,0.00
10.583,-1.955,0.00
10.600,-2.138,0.00
10.617,-2.358,0.00
10.633,-2.371,0.00
10.650,-2.176,0.00
10.667,-1.953,0.00
10.683,-1.801,0.00
10.700,-1.700,0.00
10.717,-1.991,0.00
10.733,-1.669,0.00
10.750,-0.855,0.00
10.767,-0.140,0.00
10.783,0.086,0.00
10.800,-0.284,0.00
10.817,-0.948,0.00
10.833,-1.342,0.00
10.850,-1.192,0.00
10.867,-0.866,0.00
10.883,-1.007,0.00
10.900,-0.803,0.00
10.917,-0.595,0.00
10.933,-0.366,0.00
10.950,-0.206,0.00
10.967,-0.125,0.00
10.983,-0.158,0.00
11.000,-0.193,0.00
11.017,-0.265,0.00
11.033,-0.270,0.00
11.050,-0.150,0.00
11.067,-0.024,0.00
11.083,0.093,0.00
11.100,0.159,0.00
11.117,0.221,0.00
11.133,0.322,0.00
11.150,0.372,0.00
11.167,0.455,0.00
11.183,0.501,0.00
11.200,0.625,0.00
11.217,0.784,0.00
11.233,0.840,0.00
11.250,0.833,0.00
11.267,0.673,0.00
11.283,0.608,0.00
11.300,0.891,0.00
11.317,1.322,0.00
11.333,1.585,0.00
11.350,1.527,0.00
11.367,1.289,0.00
11.383,1.026,0.00
11.400,0.979,0.00
11.417,1.235,0.00
11.433,1.462,0.00
11.450,1.581,0.00
11.467,2.143,0.00
11.483,2.847,0.00
11.500,2.905,0.00
11.517,2.041,0.00
11.533,0.492,0.00
11.550,-0.989,0.00
11.567,-1.724,0.00
11.583,-1.721,0.00
11.600,-1.664,0.00
11.617,-1.751,0.00
11.633,-1.494,0.00
11.650,-0.986,0.00
11.667,-0.421,0.00
11.683,-0.127,0.00
11.700,-0.323,0.00
11.717,-0.702,0.00
11.733,-1.020,0.00
11.750,-1.207,0.00
11.767,-1.302,0.00
11.783,-1.354,0.00
11.800,-1.347,0.00
11.817,-1.371,0.00
11.833,-1.324,0.00
11.850,-1.395,0.00
11.867,-1.474,0.00
11.883,-1.423,0.00
11.900,-1.346,0.00
11.917,-1.263,0.00
11.933,-1.186,0.00
11.950,-1.194,0.00
11.967,-1.108,0.00
11.983,-1.016,0.00
12.000,-0.960,0.00
12.017,-1.062,0.00
12.033,-1.369,0.00
12.050,-1.675,0.00
12.067,-0.522,0.00
12.083,4.021,0.00
12.100,6.197,0.00
12.117,-6.552,0.00
12.133,16.525,0.00
12.150,212.862,0.00
12.167,620.834,0.00
12.183,1042.087,0.00
12.200,1198.074,0.00
12.217,976.815,1.40
12.233,529.980,1.42
12.250,140.080,1.43
12.267,-20.112,1.45
12.283,-14.103,1.47
12.300,8.573,1.49
12.317,4.142,1.50
12.333,-1.612,1.52
12.350,-1.978,1.54
12.367,-1.404,1.56
12.383,-1.162,1.58
12.400,-1.049,1.59
12.417,-1.000,1.61
12.433,-0.835,1.63
12.450,-0.670,1.65
12.467,-0.733,1.67
12.483,-0.916,1.69
12.500,-1.095,1.71
12.517,-1.189,1.73
12.533,-1.207,1.75
12.550,-1.099,1.77
12.567,-1.167,1.79
12.583,-1.289,1.81
12.600,-1.422,1.83
12.617,-1.443,1.85
12.633,-1.468,1.87
12.650,-1.246,1.89
12.667,-0.972,1.91
12.683,-0.678,1.93
12.700,-0.568,1.95
12.717,-0.631,1.98
12.733,-0.846,2.00
12.750,-0.963,2.02
12.767,-0.990,2.04
12.783,-0.921,2.06
12.800,-0.921,2.09
12.817,-0.941,2.11
12.833,-0.920,2.13
12.850,-0.677,2.16
12.867,-0.393,2.18
12.883,-0.268,2.20
12.900,-0.359,2.23
12.917,-0.589,2.25
12.933,-0.756,2.27
12.950,-0.902,2.30
12.967,-0.895,2.32
12.983,-0.866,2.35
13.000,-0.740,2.37
13.017,-0.592,2.40
13.033,-0.503,2.42
13.050,-0.433,2.45
13.067,-0.287,2.47
13.083,-0.471,2.50
13.100,-0.528,2.52
13.117,-0.367,2.55
13.133,0.050,2.57
13.150,0.242,2.60
13.167,0.179,2.63
13.183,-0.213,2.65
13.200,-0.646,2.68
13.217,-0.737,2.71
13.233,-0.470,2.73
13.250,-0.424,2.76
13.267,-0.410,2.79
13.283,-0.408,2.82
13.300,-0.353,2.85
13.317,-0.322,2.87
13.333,-0.265,2.90
13.350,-0.291,2.93
13.367,-0.370,2.96
13.383,-0.407,2.99
13.400,-0.419,3.02
13.417,-0.402,3.05
13.433,-0.395,3.08
13.450,-0.358,3.11
13.467,-0.300,3.14
13.483,-0.210,3.17
13.500,-0.107,3.20
13.517,-0.037,3.23
13.533,-0.060,3.26
13.550,-0.129,3.29
13.567,-0.142,3.32
13.583,-0.003,3.35
13.600,0.173,3.39
13.617,0.251,3.42
13.633,0.153,3.45
13.650,0.066,3.48
13.667,0.123,3.51
13.683,0.281,3.55
13.700,0.328,3.58
13.717,0.210,3.61
13.733,0.104,3.65
13.750,0.145,3.68
13.767,0.284,3.72
13.783,0.355,3.75
13.800,0.318,3.78
13.817,0.273,3.82
13.833,0.237,3.85
13.850,0.249,3.89
13.867,0.307,3.92
13.883,0.348,3.96
13.900,0.373,3.99
13.917,0.355,4.03
13.933,0.310,4.07
13.950,0.282,4.10
13.967,0.218,4.14
13.983,0.102,4.18
14.000,0.054,4.21
14.017,0.058,4.25
14.033,0.088,4.29
14.050,0.108,4.33
14.067,0.108,4.36
14.083,0.068,4.40
14.100,0.091,4.44
14.117,0.203,4.48
14.133,0.271,4.52
14.150,0.287,4.56
14.167,0.297,4.60
14.183,0.240,4.63
14.200,0.176,4.67
14.217,0.207,4.71
14.233,0.346,4.75
14.250,0.513,4.80
14.267,0.635,4.84
14.283,0.664,4.88
14.300,0.555,4.92
14.317,0.389,4.96
14.333,0.312,5.00
14.350,0.325,5.04
14.367,0.393,5.09
14.383,0.490,5.13
14.400,0.505,5.17
14.417,0.445,5.21
14.433,0.345,5.26
14.450,0.235,5.30
14.467,0.174,5.34
14.483,0.120,5.39
14.500,0.107,5.43
14.517,0.143,5.48
14.533,0.200,5.52
14.550,0.258,5.56
14.567,0.278,5.61
14.583,0.280,5.66
14.600,0.235,5.70
14.617,0.196,5.75
14.633,0.334,5.79
14.650,0.557,5.84
14.667,0.734,5.89
14.683,0.898,5.93
14.700,1.071,5.98
14.717,1.237,6.03
14.733,1.333,6.07
14.750,1.281,6.12
14.767,1.039,6.17
14.783,0.736,6.22
14.800,0.561,6.27
14.817,0.540,6.32
14.833,0.503,6.36
14.850,0.414,6.41
14.867,0.347,6.46
14.883,0.311,6.51
14.900,0.295,6.56
14.917,0.344,6.61
14.933,0.532,6.66
14.950,0.886,6.72
14.967,1.446,6.77
14.983,2.195,6.82
15.000,3.049,6.87
15.017,3.852,6.92
15.033,4.535,6.97
15.050,4.965,7.03
15.067,5.079,7.08
15.083,4.996,7.13
15.100,4.807,7.19
15.117,4.549,7.24
15.133,4.351,7.29
15.150,4.162,7.35
15.167,3.947,7.40
15.183,3.776,7.46
15.200,3.785,7.51
15.217,4.008,7.57
15.233,4.365,7.62
15.250,4.917,7.68
15.267,5.762,7.73
15.283,6.986,7.79
15.300,8.455,7.85
15.317,9.437,7.90
15.333,9.282,7.96
15.350,8.065,8.02
15.367,6.366,8.07
15.383,4.937,8.13
15.400,4.214,8.19
15.417,4.228,8.25
15.433,4.675,8.31
15.450,5.211,8.37
15.467,5.842,8.43
15.483,6.363,8.48
15.500,6.792,8.54
15.517,7.176,8.60
15.533,7.550,8.66
15.550,8.458,8.73
15.567,10.273,8.79
15.583,12.416,8.85
15.600,17.318,8.91
15.617,28.499,8.97
15.633,44.533,9.03
15.650,58.017,9.09
15.667,61.175,9.16
15.683,51.739,9.22
15.700,34.696,9.28
15.717,18.752,9.35
15.733,8.884,9.41
15.750,3.301,9.47
15.767,-0.042,9.54
15.783,-1.848,9.60
15.800,-2.663,9.67
15.817,-2.894,9.73
15.833,-2.915,9.80
15.850,-2.718,9.86
15.867,-2.593,9.93
15.883,-2.683,10.00
15.900,-3.048,10.06
15.917,-3.441,10.13
15.933,-3.524,10.20
15.950,-3.374,10.26
15.967,-3.189,10.33
15.983,-3.139,10.40
16.000,-3.256,10.47
16.017,-3.286,10.54
16.033,-3.186,10.60
16.050,-2.882,10.67
16.067,-2.443,10.74
16.083,-1.859,10.81
16.100,-1.241,10.88
16.117,-0.497,10.95
16.133,0.197,11.02
16.150,0.748,11.09
16.167,1.144,11.16
16.183,1.680,11.24
16.200,2.452,11.31
16.217,3.627,11.38
16.233,5.163,11.45
16.250,6.897,11.52
16.267,8.695,11.60
16.283,10.816,11.67
16.300,12.923,11.74
16.317,14.127,11.82
16.333,13.358,11.89
16.350,10.590,11.97
16.367,6.728,12.04
16.383,3.454,12.12
16.400,1.634,12.19
16.417,0.974,12.27
16.433,0.607,12.34
16.450,0.116,12.42
16.467,-0.221,12.49
16.483,-0.126,12.57
16.500,0.443,12.65
16.517,1.234,12.72
16.533,2.083,12.80
16.550,2.905,12.88
16.567,3.538,12.96
16.583,3.894,13.04
16.600,3.759,13.12
16.617,3.321,13.19
16.633,2.958,13.27
16.650,2.705,13.35
16.667,2.722,13.43
16.683,2.869,13.51
16.700,3.448,13.59
16.717,4.563,13.68
16.733,6.197,13.76
16.750,8.161,13.84
16.767,10.040,13.92
16.783,11.701,14.00
16.800,12.287,14.08
16.817,11.232,14.17
16.833,8.769,14.25
16.850,5.594,14.33
16.867,2.944,14.42
16.883,1.709,14.50
16.900,1.594,14.58
16.917,2.012,14.67
16.933,2.628,14.75
16.950,3.318,14.84
16.967,3.724,14.92
16.983,3.979,15.01
17.000,3.903,15.10
17.017,3.724,15.18
17.033,3.617,15.27
17.050,3.806,15.36
17.067,4.076,15.44
17.083,4.455,15.53
17.100,4.787,15.62
17.117,5.075,15.71
17.133,5.155,15.80
17.150,5.184,15.88
17.167,5.216,15.97
17.183,5.481,16.06
17.200,5.909,16.15
17.217,6.292,16.24
17.233,6.586,16.33
17.250,7.280,16.42
17.267,9.181,16.51
17.283,14.436,16.61
17.300,25.279,16.70
17.317,41.802,16.79
17.333,59.665,16.88
17.350,71.544,16.97
17.367,72.100,17.07
17.383,61.314,17.16
17.400,44.734,17.25
17.417,29.356,17.35
