VERSION=1.3
ExportFileName=PM VB 16_2025-05-14_13-24-16_labchip_PURE_Data_E10
SampleLabel=E10
SampleName=PM VB 16
SampleComment=
SampleAreaConcRatio=0.014886
SampleLowerMarkerTime=12.20
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.20,12.98,15.23,15.45,15.58,17.25,17.83,18.12,18.23,18.37,18.48,18.68,18.98,19.28,19.53,19.65,19.98,20.58,20.93,21.33,22.18,22.78,23.12,23.72,24.33,25.32,25.88
SamplePeakSizes=1.380,2.360,7.786,8.554,9.051,16.888,20.374,22.211,22.995,23.910,24.728,26.168,28.415,30.769,32.812,33.790,36.672,42.183,45.587,49.646,58.854,65.817,69.844,77.372,85.468,99.092,107.317
SamplePeakQuantities=,,,,,8.0265,2.7949,5.1208,50.4835,60.3467,61.7709,15.2951,9.3601,5.2528,17.3643,12.8016,175.8130,196.9268,347.6420,103.9532,166.8480,144.6882,16.4840,22.1676,22.2202,59.5612,40.9273
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:35:06 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,28.225,0.00
0.017,28.366,0.00
0.033,28.553,0.00
0.050,28.706,0.00
0.067,28.677,0.00
0.083,28.540,0.00
0.100,28.391,0.00
0.117,28.322,0.00
0.133,28.190,0.00
0.150,28.086,0.00
0.167,28.183,0.00
0.183,28.445,0.00
0.200,28.832,0.00
0.217,29.104,0.00
0.233,29.125,0.00
0.250,28.918,0.00
0.267,28.423,0.00
0.283,27.736,0.00
0.300,26.998,0.00
0.317,26.294,0.00
0.333,25.652,0.00
0.350,25.104,0.00
0.367,24.503,0.00
0.383,23.757,0.00
0.400,22.960,0.00
0.417,22.185,0.00
0.433,21.270,0.00
0.450,20.195,0.00
0.467,19.137,0.00
0.483,18.119,0.00
0.500,17.132,0.00
0.517,16.181,0.00
0.533,15.210,0.00
0.550,14.296,0.00
0.567,13.458,0.00
0.583,12.728,0.00
0.600,12.005,0.00
0.617,11.258,0.00
0.633,10.563,0.00
0.650,9.877,0.00
0.667,9.183,0.00
0.683,8.499,0.00
0.700,7.866,0.00
0.717,7.274,0.00
0.733,6.719,0.00
0.750,6.159,0.00
0.767,5.613,0.00
0.783,5.123,0.00
0.800,4.690,0.00
0.817,4.273,0.00
0.833,3.833,0.00
0.850,3.430,0.00
0.867,3.142,0.00
0.883,2.877,0.00
0.900,2.616,0.00
0.917,2.284,0.00
0.933,1.925,0.00
0.950,1.609,0.00
0.967,1.294,0.00
0.983,1.041,0.00
1.000,0.804,0.00
1.017,0.602,0.00
1.033,0.402,0.00
1.050,0.128,0.00
1.067,-0.074,0.00
1.083,-0.243,0.00
1.100,-0.419,0.00
1.117,-0.641,0.00
1.133,-0.962,0.00
1.150,-1.296,0.00
1.167,-1.533,0.00
1.183,-1.637,0.00
1.200,-1.726,0.00
1.217,-1.850,0.00
1.233,-1.972,0.00
1.250,-2.136,0.00
1.267,-2.355,0.00
1.283,-2.543,0.00
1.300,-2.722,0.00
1.317,-2.903,0.00
1.333,-3.039,0.00
1.350,-3.146,0.00
1.367,-3.233,0.00
1.383,-3.295,0.00
1.400,-3.405,0.00
1.417,-3.491,0.00
1.433,-3.587,0.00
1.450,-3.668,0.00
1.467,-3.767,0.00
1.483,-3.899,0.00
1.500,-4.079,0.00
1.517,-4.234,0.00
1.533,-4.296,0.00
1.550,-4.326,0.00
1.567,-4.459,0.00
1.583,-4.547,0.00
1.600,-4.627,0.00
1.617,-4.713,0.00
1.633,-4.765,0.00
1.650,-4.799,0.00
1.667,-4.872,0.00
1.683,-4.982,0.00
1.700,-5.050,0.00
1.717,-5.147,0.00
1.733,-5.276,0.00
1.750,-5.299,0.00
1.767,-5.319,0.00
1.783,-5.381,0.00
1.800,-5.469,0.00
1.817,-5.553,0.00
1.833,-5.608,0.00
1.850,-5.690,0.00
1.867,-5.768,0.00
1.883,-5.850,0.00
1.900,-5.962,0.00
1.917,-6.058,0.00
1.933,-6.125,0.00
1.950,-6.149,0.00
1.967,-6.155,0.00
1.983,-6.199,0.00
2.000,-6.289,0.00
2.017,-6.433,0.00
2.033,-6.528,0.00
2.050,-6.524,0.00
2.067,-6.502,0.00
2.083,-6.573,0.00
2.100,-6.677,0.00
2.117,-6.801,0.00
2.133,-6.896,0.00
2.150,-6.977,0.00
2.167,-7.013,0.00
2.183,-7.093,0.00
2.200,-7.183,0.00
2.217,-7.225,0.00
2.233,-7.208,0.00
2.250,-7.230,0.00
2.267,-7.240,0.00
2.283,-7.310,0.00
2.300,-7.381,0.00
2.317,-7.410,0.00
2.333,-7.411,0.00
2.350,-7.405,0.00
2.367,-7.451,0.00
2.383,-7.498,0.00
2.400,-7.562,0.00
2.417,-7.699,0.00
2.433,-7.815,0.00
2.450,-7.867,0.00
2.467,-7.944,0.00
2.483,-8.015,0.00
2.500,-8.084,0.00
2.517,-8.125,0.00
2.533,-8.180,0.00
2.550,-8.155,0.00
2.567,-8.098,0.00
2.583,-8.129,0.00
2.600,-8.141,0.00
2.617,-8.171,0.00
2.633,-8.291,0.00
2.650,-8.386,0.00
2.667,-8.426,0.00
2.683,-8.447,0.00
2.700,-8.480,0.00
2.717,-8.503,0.00
2.733,-8.559,0.00
2.750,-8.657,0.00
2.767,-8.686,0.00
2.783,-8.734,0.00
2.800,-8.754,0.00
2.817,-8.773,0.00
2.833,-8.753,0.00
2.850,-8.779,0.00
2.867,-8.812,0.00
2.883,-8.842,0.00
2.900,-8.906,0.00
2.917,-8.962,0.00
2.933,-8.988,0.00
2.950,-9.073,0.00
2.967,-9.136,0.00
2.983,-9.109,0.00
3.000,-9.053,0.00
3.017,-9.111,0.00
3.033,-9.233,0.00
3.050,-9.364,0.00
3.067,-9.435,0.00
3.083,-9.436,0.00
3.100,-9.426,0.00
3.117,-9.504,0.00
3.133,-9.616,0.00
3.150,-9.663,0.00
3.167,-9.673,0.00
3.183,-9.683,0.00
3.200,-9.699,0.00
3.217,-9.701,0.00
3.233,-9.712,0.00
3.250,-9.745,0.00
3.267,-9.769,0.00
3.283,-9.817,0.00
3.300,-9.880,0.00
3.317,-9.936,0.00
3.333,-9.978,0.00
3.350,-9.988,0.00
3.367,-10.010,0.00
3.383,-10.190,0.00
3.400,-10.602,0.00
3.417,-11.160,0.00
3.433,-11.719,0.00
3.450,-12.218,0.00
3.467,-12.560,0.00
3.483,-12.809,0.00
3.500,-13.000,0.00
3.517,-13.212,0.00
3.533,-13.406,0.00
3.550,-13.621,0.00
3.567,-13.799,0.00
3.583,-13.885,0.00
3.600,-13.930,0.00
3.617,-14.037,0.00
3.633,-14.153,0.00
3.650,-14.269,0.00
3.667,-14.331,0.00
3.683,-14.356,0.00
3.700,-14.378,0.00
3.717,-14.453,0.00
3.733,-14.563,0.00
3.750,-14.630,0.00
3.767,-14.630,0.00
3.783,-14.585,0.00
3.800,-14.496,0.00
3.817,-14.442,0.00
3.833,-14.460,0.00
3.850,-14.467,0.00
3.867,-14.500,0.00
3.883,-14.513,0.00
3.900,-14.514,0.00
3.917,-14.458,0.00
3.933,-14.381,0.00
3.950,-14.296,0.00
3.967,-14.250,0.00
3.983,-14.266,0.00
4.000,-14.333,0.00
4.017,-14.359,0.00
4.033,-14.325,0.00
4.050,-14.245,0.00
4.067,-14.135,0.00
4.083,-14.109,0.00
4.100,-14.215,0.00
4.117,-14.389,0.00
4.133,-14.472,0.00
4.150,-14.439,0.00
4.167,-14.382,0.00
4.183,-14.370,0.00
4.200,-14.440,0.00
4.217,-14.544,0.00
4.233,-14.561,0.00
4.250,-14.540,0.00
4.267,-14.525,0.00
4.283,-14.525,0.00
4.300,-14.472,0.00
4.317,-14.424,0.00
4.333,-14.382,0.00
4.350,-14.374,0.00
4.367,-14.380,0.00
4.383,-14.392,0.00
4.400,-14.422,0.00
4.417,-14.434,0.00
4.433,-14.492,0.00
4.450,-14.502,0.00
4.467,-14.446,0.00
4.483,-14.351,0.00
4.500,-14.297,0.00
4.517,-14.314,0.00
4.533,-14.307,0.00
4.550,-14.257,0.00
4.567,-14.178,0.00
4.583,-14.069,0.00
4.600,-14.047,0.00
4.617,-14.015,0.00
4.633,-13.997,0.00
4.650,-13.970,0.00
4.667,-13.941,0.00
4.683,-13.930,0.00
4.700,-13.874,0.00
4.717,-13.788,0.00
4.733,-13.707,0.00
4.750,-13.664,0.00
4.767,-13.658,0.00
4.783,-13.567,0.00
4.800,-13.428,0.00
4.817,-13.196,0.00
4.833,-12.957,0.00
4.850,-12.751,0.00
4.867,-12.556,0.00
4.883,-12.324,0.00
4.900,-12.022,0.00
4.917,-11.725,0.00
4.933,-11.423,0.00
4.950,-11.086,0.00
4.967,-10.761,0.00
4.983,-10.438,0.00
5.000,-10.157,0.00
5.017,-9.942,0.00
5.033,-9.744,0.00
5.050,-9.462,0.00
5.067,-9.167,0.00
5.083,-8.938,0.00
5.100,-8.746,0.00
5.117,-8.576,0.00
5.133,-8.358,0.00
5.150,-8.177,0.00
5.167,-7.987,0.00
5.183,-7.882,0.00
5.200,-7.777,0.00
5.217,-7.694,0.00
5.233,-7.640,0.00
5.250,-7.627,0.00
5.267,-7.596,0.00
5.283,-7.536,0.00
5.300,-7.376,0.00
5.317,-7.265,0.00
5.333,-7.146,0.00
5.350,-7.048,0.00
5.367,-6.966,0.00
5.383,-6.931,0.00
5.400,-7.001,0.00
5.417,-7.027,0.00
5.433,-7.014,0.00
5.450,-7.107,0.00
5.467,-7.305,0.00
5.483,-7.654,0.00
5.500,-7.981,0.00
5.517,-8.143,0.00
5.533,-8.102,0.00
5.550,-7.957,0.00
5.567,-7.873,0.00
5.583,-7.716,0.00
5.600,-7.569,0.00
5.617,-7.397,0.00
5.633,-7.249,0.00
5.650,-7.181,0.00
5.667,-7.023,0.00
5.683,-6.912,0.00
5.700,-6.818,0.00
5.717,-6.796,0.00
5.733,-6.807,0.00
5.750,-6.806,0.00
5.767,-6.833,0.00
5.783,-6.775,0.00
5.800,-6.733,0.00
5.817,-6.777,0.00
5.833,-6.823,0.00
5.850,-6.903,0.00
5.867,-6.883,0.00
5.883,-6.854,0.00
5.900,-6.786,0.00
5.917,-6.720,0.00
5.933,-6.841,0.00
5.950,-6.896,0.00
5.967,-6.910,0.00
5.983,-6.892,0.00
6.000,-6.949,0.00
6.017,-7.039,0.00
6.033,-7.064,0.00
6.050,-7.057,0.00
6.067,-7.005,0.00
6.083,-6.976,0.00
6.100,-7.045,0.00
6.117,-7.042,0.00
6.133,-7.098,0.00
6.150,-7.205,0.00
6.167,-7.356,0.00
6.183,-7.445,0.00
6.200,-7.435,0.00
6.217,-7.393,0.00
6.233,-7.410,0.00
6.250,-7.517,0.00
6.267,-7.654,0.00
6.283,-7.740,0.00
6.300,-7.784,0.00
6.317,-7.826,0.00
6.333,-7.861,0.00
6.350,-7.844,0.00
6.367,-7.863,0.00
6.383,-7.883,0.00
6.400,-7.895,0.00
6.417,-7.900,0.00
6.433,-8.014,0.00
6.450,-8.142,0.00
6.467,-8.217,0.00
6.483,-8.290,0.00
6.500,-8.351,0.00
6.517,-8.360,0.00
6.533,-8.446,0.00
6.550,-8.524,0.00
6.567,-8.877,0.00
6.583,-13.104,0.00
6.600,4.114,0.00
6.617,7.525,0.00
6.633,-30.308,0.00
6.650,-37.872,0.00
6.667,123.097,0.00
6.683,457.900,0.00
6.700,1089.932,0.00
6.717,1897.365,0.00
6.733,2608.332,0.00
6.750,3026.591,0.00
6.767,3159.664,0.00
6.783,3101.144,0.00
6.800,3000.902,0.00
6.817,2977.015,0.00
6.833,3004.483,0.00
6.850,2954.462,0.00
6.867,2929.739,0.00
6.883,2914.619,0.00
6.900,2908.161,0.00
6.917,2905.237,0.00
6.933,2905.207,0.00
6.950,2908.005,0.00
6.967,2911.794,0.00
6.983,2914.386,0.00
7.000,2915.769,0.00
7.017,2916.184,0.00
7.033,2916.622,0.00
7.050,2918.378,0.00
7.067,2920.628,0.00
7.083,2921.020,0.00
7.100,2922.239,0.00
7.117,2925.368,0.00
7.133,2927.914,0.00
7.150,2930.326,0.00
7.167,2931.337,0.00
7.183,2930.981,0.00
7.200,2930.861,0.00
7.217,2931.238,0.00
7.233,2931.560,0.00
7.250,2931.220,0.00
7.267,2930.411,0.00
7.283,2929.403,0.00
7.300,2927.253,0.00
7.317,2926.940,0.00
7.333,2927.260,0.00
7.350,2925.663,0.00
7.367,2920.814,0.00
7.383,2914.013,0.00
7.400,2907.534,0.00
7.417,2902.973,0.00
7.433,2899.192,0.00
7.450,2893.831,0.00
7.467,2886.301,0.00
7.483,2877.953,0.00
7.500,2870.604,0.00
7.517,2864.495,0.00
7.533,2859.905,0.00
7.550,2855.498,0.00
7.567,2850.879,0.00
7.583,2844.500,0.00
7.600,2836.101,0.00
7.617,2826.780,0.00
7.633,2819.835,0.00
7.650,2813.502,0.00
7.667,2808.571,0.00
7.683,2803.509,0.00
7.700,2796.931,0.00
7.717,2789.893,0.00
7.733,2783.047,0.00
7.750,2776.134,0.00
7.767,2769.450,0.00
7.783,2762.943,0.00
7.800,2757.720,0.00
7.817,2751.753,0.00
7.833,2746.500,0.00
7.850,2741.744,0.00
7.867,2735.702,0.00
7.883,2731.157,0.00
7.900,2726.229,0.00
7.917,2721.142,0.00
7.933,2714.474,0.00
7.950,2708.363,0.00
7.967,2700.992,0.00
7.983,2693.664,0.00
8.000,2687.770,0.00
8.017,2682.789,0.00
8.033,2676.926,0.00
8.050,2671.782,0.00
8.067,2666.162,0.00
8.083,2660.082,0.00
8.100,2654.896,0.00
8.117,2651.143,0.00
8.133,2645.563,0.00
8.150,2639.836,0.00
8.167,2633.772,0.00
8.183,2628.696,0.00
8.200,2623.128,0.00
8.217,2617.550,0.00
8.233,2612.059,0.00
8.250,2606.221,0.00
8.267,2601.402,0.00
8.283,2597.355,0.00
8.300,2593.619,0.00
8.317,2589.622,0.00
8.333,2585.161,0.00
8.350,2581.764,0.00
8.367,2577.640,0.00
8.383,2574.109,0.00
8.400,2570.866,0.00
8.417,2568.875,0.00
8.433,2566.461,0.00
8.450,2565.476,0.00
8.467,2565.011,0.00
8.483,2563.858,0.00
8.500,2560.871,0.00
8.517,2558.299,0.00
8.533,2557.337,0.00
8.550,2557.561,0.00
8.567,2557.701,0.00
8.583,2558.901,0.00
8.600,2558.645,0.00
8.617,2558.189,0.00
8.633,2558.722,0.00
8.650,2558.545,0.00
8.667,2558.133,0.00
8.683,2558.657,0.00
8.700,2559.728,0.00
8.717,2559.079,0.00
8.733,2557.322,0.00
8.750,2556.243,0.00
8.767,2555.114,0.00
8.783,2553.151,0.00
8.800,2551.161,0.00
8.817,2547.377,0.00
8.833,2544.231,0.00
8.850,2541.800,0.00
8.867,2540.229,0.00
8.883,2538.107,0.00
8.900,2535.443,0.00
8.917,2532.904,0.00
8.933,2529.440,0.00
8.950,2527.027,0.00
8.967,2524.247,0.00
8.983,2520.187,0.00
9.000,2515.468,0.00
9.017,2509.287,0.00
9.033,2502.851,0.00
9.050,2496.076,0.00
9.067,2490.049,0.00
9.083,2484.097,0.00
9.100,2477.604,0.00
9.117,2471.928,0.00
9.133,2465.119,0.00
9.150,2456.895,0.00
9.167,2448.997,0.00
9.183,2439.708,0.00
9.200,2436.253,0.00
9.217,2427.040,0.00
9.233,2411.977,0.00
9.250,2405.494,0.00
9.267,2417.074,0.00
9.283,2466.942,0.00
9.300,2548.530,0.00
9.317,2630.170,0.00
9.333,2680.566,0.00
9.350,2690.544,0.00
9.367,2679.778,0.00
9.383,2661.444,0.00
9.400,2650.637,0.00
9.417,2646.157,0.00
9.433,2634.265,0.00
9.450,2622.548,0.00
9.467,2610.741,0.00
9.483,2600.451,0.00
9.500,2591.778,0.00
9.517,2583.728,0.00
9.533,2575.413,0.00
9.550,2564.675,0.00
9.567,2571.992,0.00
9.583,2548.741,0.00
9.600,2526.418,0.00
9.617,2538.452,0.00
9.633,2587.353,0.00
9.650,2652.658,0.00
9.667,2678.685,0.00
9.683,2682.490,0.00
9.700,2646.679,0.00
9.717,2601.885,0.00
9.733,2625.541,0.00
9.750,2690.847,0.00
9.767,2803.798,0.00
9.783,2913.250,0.00
9.800,2984.851,0.00
9.817,2964.554,0.00
9.833,2945.632,0.00
9.850,3002.466,0.00
9.867,3016.327,0.00
9.883,2888.969,0.00
9.900,2543.209,0.00
9.917,2033.219,0.00
9.933,1484.279,0.00
9.950,1019.532,0.00
9.967,680.371,0.00
9.983,412.767,0.00
10.000,251.375,0.00
10.017,156.029,0.00
10.033,95.178,0.00
10.050,61.523,0.00
10.067,19.146,0.00
10.083,-5.574,0.00
10.100,-17.628,0.00
10.117,-18.293,0.00
10.133,-15.649,0.00
10.150,-13.834,0.00
10.167,-11.332,0.00
10.183,-8.747,0.00
10.200,-6.920,0.00
10.217,-5.596,0.00
10.233,-4.491,0.00
10.250,-3.814,0.00
10.267,-3.311,0.00
10.283,-2.829,0.00
10.300,-2.363,0.00
10.317,-2.057,0.00
10.333,-1.576,0.00
10.350,-0.904,0.00
10.367,-0.354,0.00
10.383,-0.221,0.00
10.400,-0.534,0.00
10.417,-1.311,0.00
10.433,-2.021,0.00
10.450,-2.320,0.00
10.467,-2.199,0.00
10.483,-2.004,0.00
10.500,-1.867,0.00
10.517,-1.737,0.00
10.533,-1.504,0.00
10.550,-1.294,0.00
10.567,-0.810,0.00
10.583,-0.358,0.00
10.600,-0.140,0.00
10.617,-0.224,0.00
10.633,-0.446,0.00
10.650,-0.693,0.00
10.667,-1.013,0.00
10.683,-1.105,0.00
10.700,-1.127,0.00
10.717,-1.147,0.00
10.733,-0.999,0.00
10.750,-0.967,0.00
10.767,-1.023,0.00
10.783,-1.130,0.00
10.800,-1.163,0.00
10.817,-1.193,0.00
10.833,-1.181,0.00
10.850,-1.109,0.00
10.867,-1.054,0.00
10.883,-0.954,0.00
10.900,-0.798,0.00
10.917,-0.653,0.00
10.933,-0.533,0.00
10.950,-0.438,0.00
10.967,-0.250,0.00
10.983,-0.153,0.00
11.000,0.083,0.00
11.017,0.372,0.00
11.033,0.562,0.00
11.050,0.512,0.00
11.067,0.343,0.00
11.083,0.131,0.00
11.100,0.088,0.00
11.117,0.254,0.00
11.133,0.467,0.00
11.150,0.509,0.00
11.167,0.565,0.00
11.183,0.580,0.00
11.200,0.595,0.00
11.217,0.630,0.00
11.233,0.723,0.00
11.250,0.626,0.00
11.267,0.494,0.00
11.283,0.365,0.00
11.300,0.296,0.00
11.317,0.348,0.00
11.333,0.527,0.00
11.350,0.689,0.00
11.367,0.876,0.00
11.383,1.188,0.00
11.400,1.524,0.00
11.417,1.906,0.00
11.433,2.822,0.00
11.450,3.647,0.00
11.467,3.516,0.00
11.483,2.222,0.00
11.500,0.461,0.00
11.517,-0.964,0.00
11.533,-1.526,0.00
11.550,-1.436,0.00
11.567,-1.470,0.00
11.583,-1.720,0.00
11.600,-1.608,0.00
11.617,-1.060,0.00
11.633,-0.324,0.00
11.650,0.208,0.00
11.667,0.310,0.00
11.683,0.023,0.00
11.700,-0.448,0.00
11.717,-0.927,0.00
11.733,-1.062,0.00
11.750,-0.930,0.00
11.767,-0.855,0.00
11.783,-0.936,0.00
11.800,-1.207,0.00
11.817,-1.533,0.00
11.833,-1.723,0.00
11.850,-1.714,0.00
11.867,-1.582,0.00
11.883,-1.605,0.00
11.900,-1.500,0.00
11.917,-1.415,0.00
11.933,-1.426,0.00
11.950,-1.468,0.00
11.967,-1.648,0.00
11.983,-1.798,0.00
12.000,-1.806,0.00
12.017,-1.134,0.00
12.033,2.175,0.00
12.050,5.495,0.00
12.067,0.147,0.00
12.083,8.066,0.00
12.100,142.202,0.00
12.117,492.489,0.00
12.133,934.433,0.00
12.150,1192.991,0.00
12.167,1087.663,0.00
12.183,687.895,1.41
12.200,252.839,1.43
12.217,10.848,1.45
12.233,-23.644,1.47
12.250,4.071,1.48
12.267,6.932,1.50
12.283,-0.303,1.52
12.300,-2.328,1.54
12.317,-1.933,1.56
12.333,-1.511,1.58
12.350,-1.350,1.59
12.367,-1.277,1.61
12.383,-1.185,1.63
12.400,-1.151,1.65
