VERSION=1.3
ExportFileName=PM HZ 1_2025-05-14_13-24-16_labchip_PURE_Data_A4
SampleLabel=A4
SampleName=PM HZ 1
SampleComment=
SampleAreaConcRatio=0.011435
SampleLowerMarkerTime=12.23
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.23,15.88,16.07,16.28,16.48,16.80,17.05,17.28,17.60,17.87,18.20,18.33,18.45,18.68,19.00,19.30,19.62,19.90,20.50,20.70,21.27,22.05,22.73,23.80,24.63,25.35,25.93,27.12,28.05
SamplePeakSizes=1.298,9.993,10.761,11.717,12.645,14.207,15.520,16.810,18.662,20.312,22.491,23.400,24.211,25.883,28.253,30.607,33.204,35.626,41.058,42.958,48.583,56.927,64.725,77.810,88.758,98.645,106.995,124.700,139.322
SamplePeakQuantities=,,,34.7652,14.7016,43.3306,22.7621,145.5630,47.7417,91.1718,732.2505,590.5100,1010.0025,267.2163,171.5069,80.8536,296.6052,2715.3567,2280.9792,3882.4168,2466.3546,3890.1469,3851.6857,635.2085,164.5578,1424.4107,932.7086,100.2504,27.0720
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:56:11 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,39.162,0.00
0.017,39.162,0.00
0.033,39.186,0.00
0.050,39.208,0.00
0.067,39.081,0.00
0.083,38.985,0.00
0.100,38.939,0.00
0.117,38.914,0.00
0.133,38.943,0.00
0.150,39.008,0.00
0.167,39.056,0.00
0.183,39.120,0.00
0.200,39.102,0.00
0.217,38.976,0.00
0.233,38.815,0.00
0.250,38.811,0.00
0.267,38.833,0.00
0.283,38.694,0.00
0.300,38.385,0.00
0.317,37.939,0.00
0.333,37.582,0.00
0.350,37.306,0.00
0.367,37.106,0.00
0.383,36.738,0.00
0.400,36.234,0.00
0.417,35.661,0.00
0.433,35.071,0.00
0.450,34.382,0.00
0.467,33.623,0.00
0.483,32.817,0.00
0.500,31.958,0.00
0.517,31.204,0.00
0.533,30.376,0.00
0.550,29.518,0.00
0.567,28.751,0.00
0.583,28.021,0.00
0.600,27.273,0.00
0.617,26.537,0.00
0.633,25.784,0.00
0.650,25.073,0.00
0.667,24.440,0.00
0.683,23.827,0.00
0.700,23.132,0.00
0.717,22.498,0.00
0.733,22.035,0.00
0.750,21.606,0.00
0.767,21.167,0.00
0.783,20.698,0.00
0.800,20.181,0.00
0.817,19.707,0.00
0.833,19.245,0.00
0.850,18.848,0.00
0.867,18.435,0.00
0.883,18.030,0.00
0.900,17.625,0.00
0.917,17.267,0.00
0.933,16.985,0.00
0.950,16.676,0.00
0.967,16.453,0.00
0.983,16.160,0.00
1.000,15.845,0.00
1.017,15.637,0.00
1.033,15.459,0.00
1.050,15.254,0.00
1.067,14.968,0.00
1.083,14.697,0.00
1.100,14.400,0.00
1.117,14.101,0.00
1.133,13.885,0.00
1.150,13.599,0.00
1.167,13.337,0.00
1.183,13.165,0.00
1.200,13.085,0.00
1.217,12.995,0.00
1.233,12.864,0.00
1.250,12.641,0.00
1.267,12.343,0.00
1.283,12.061,0.00
1.300,11.870,0.00
1.317,11.719,0.00
1.333,11.613,0.00
1.350,11.486,0.00
1.367,11.314,0.00
1.383,11.124,0.00
1.400,10.950,0.00
1.417,10.848,0.00
1.433,10.782,0.00
1.450,10.730,0.00
1.467,10.598,0.00
1.483,10.484,0.00
1.500,10.386,0.00
1.517,10.259,0.00
1.533,10.187,0.00
1.550,10.089,0.00
1.567,9.961,0.00
1.583,9.890,0.00
1.600,9.804,0.00
1.617,9.694,0.00
1.633,9.575,0.00
1.650,9.433,0.00
1.667,9.254,0.00
1.683,9.126,0.00
1.700,9.097,0.00
1.717,9.030,0.00
1.733,8.949,0.00
1.750,8.840,0.00
1.767,8.699,0.00
1.783,8.578,0.00
1.800,8.549,0.00
1.817,8.531,0.00
1.833,8.492,0.00
1.850,8.389,0.00
1.867,8.293,0.00
1.883,8.194,0.00
1.900,8.079,0.00
1.917,7.956,0.00
1.933,7.881,0.00
1.950,7.783,0.00
1.967,7.680,0.00
1.983,7.590,0.00
2.000,7.463,0.00
2.017,7.367,0.00
2.033,7.337,0.00
2.050,7.281,0.00
2.067,7.204,0.00
2.083,7.147,0.00
2.100,7.130,0.00
2.117,7.072,0.00
2.133,7.016,0.00
2.150,6.930,0.00
2.167,6.814,0.00
2.183,6.732,0.00
2.200,6.679,0.00
2.217,6.618,0.00
2.233,6.536,0.00
2.250,6.471,0.00
2.267,6.395,0.00
2.283,6.273,0.00
2.300,6.157,0.00
2.317,6.068,0.00
2.333,6.008,0.00
2.350,5.978,0.00
2.367,5.946,0.00
2.383,5.886,0.00
2.400,5.796,0.00
2.417,5.746,0.00
2.433,5.706,0.00
2.450,5.651,0.00
2.467,5.575,0.00
2.483,5.499,0.00
2.500,5.421,0.00
2.517,5.385,0.00
2.533,5.329,0.00
2.550,5.250,0.00
2.567,5.160,0.00
2.583,5.057,0.00
2.600,4.993,0.00
2.617,4.986,0.00
2.633,4.988,0.00
2.650,4.954,0.00
2.667,4.843,0.00
2.683,4.727,0.00
2.700,4.670,0.00
2.717,4.660,0.00
2.733,4.612,0.00
2.750,4.470,0.00
2.767,4.378,0.00
2.783,4.355,0.00
2.800,4.362,0.00
2.817,4.356,0.00
2.833,4.267,0.00
2.850,4.209,0.00
2.867,4.185,0.00
2.883,4.181,0.00
2.900,4.182,0.00
2.917,4.135,0.00
2.933,4.093,0.00
2.950,4.004,0.00
2.967,3.869,0.00
2.983,3.743,0.00
3.000,3.643,0.00
3.017,3.606,0.00
3.033,3.538,0.00
3.050,3.452,0.00
3.067,3.390,0.00
3.083,3.353,0.00
3.100,3.300,0.00
3.117,3.226,0.00
3.133,3.142,0.00
3.150,3.096,0.00
3.167,3.096,0.00
3.183,3.083,0.00
3.200,3.045,0.00
3.217,2.960,0.00
3.233,2.839,0.00
3.250,2.748,0.00
3.267,2.721,0.00
3.283,2.772,0.00
3.300,2.771,0.00
3.317,2.733,0.00
3.333,2.641,0.00
3.350,2.556,0.00
3.367,2.484,0.00
3.383,2.272,0.00
3.400,1.845,0.00
3.417,1.298,0.00
3.433,0.735,0.00
3.450,0.229,0.00
3.467,-0.229,0.00
3.483,-0.614,0.00
3.500,-0.935,0.00
3.517,-1.160,0.00
3.533,-1.362,0.00
3.550,-1.545,0.00
3.567,-1.695,0.00
3.583,-1.780,0.00
3.600,-1.850,0.00
3.617,-1.915,0.00
3.633,-1.996,0.00
3.650,-2.098,0.00
3.667,-2.176,0.00
3.683,-2.262,0.00
3.700,-2.361,0.00
3.717,-2.421,0.00
3.733,-2.429,0.00
3.750,-2.404,0.00
3.767,-2.386,0.00
3.783,-2.393,0.00
3.800,-2.429,0.00
3.817,-2.499,0.00
3.833,-2.533,0.00
3.850,-2.541,0.00
3.867,-2.569,0.00
3.883,-2.614,0.00
3.900,-2.713,0.00
3.917,-2.823,0.00
3.933,-2.863,0.00
3.950,-2.832,0.00
3.967,-2.750,0.00
3.983,-2.678,0.00
4.000,-2.685,0.00
4.017,-2.776,0.00
4.033,-2.851,0.00
4.050,-2.864,0.00
4.067,-2.838,0.00
4.083,-2.795,0.00
4.100,-2.761,0.00
4.117,-2.795,0.00
4.133,-2.854,0.00
4.150,-2.907,0.00
4.167,-2.975,0.00
4.183,-3.042,0.00
4.200,-3.072,0.00
4.217,-3.079,0.00
4.233,-3.074,0.00
4.250,-3.081,0.00
4.267,-3.093,0.00
4.283,-3.082,0.00
4.300,-3.043,0.00
4.317,-3.020,0.00
4.333,-3.037,0.00
4.350,-3.116,0.00
4.367,-3.189,0.00
4.383,-3.198,0.00
4.400,-3.194,0.00
4.417,-3.183,0.00
4.433,-3.196,0.00
4.450,-3.227,0.00
4.467,-3.253,0.00
4.483,-3.237,0.00
4.500,-3.174,0.00
4.517,-3.121,0.00
4.533,-3.023,0.00
4.550,-2.933,0.00
4.567,-2.923,0.00
4.583,-2.941,0.00
4.600,-2.990,0.00
4.617,-3.006,0.00
4.633,-2.979,0.00
4.650,-2.909,0.00
4.667,-2.899,0.00
4.683,-2.982,0.00
4.700,-3.040,0.00
4.717,-3.064,0.00
4.733,-3.078,0.00
4.750,-3.084,0.00
4.767,-3.075,0.00
4.783,-3.025,0.00
4.800,-2.884,0.00
4.817,-2.660,0.00
4.833,-2.464,0.00
4.850,-2.306,0.00
4.867,-2.124,0.00
4.883,-1.927,0.00
4.900,-1.754,0.00
4.917,-1.566,0.00
4.933,-1.347,0.00
4.950,-1.072,0.00
4.967,-0.732,0.00
4.983,-0.441,0.00
5.000,-0.198,0.00
5.017,0.035,0.00
5.033,0.283,0.00
5.050,0.555,0.00
5.067,0.828,0.00
5.083,1.082,0.00
5.100,1.301,0.00
5.117,1.517,0.00
5.133,1.701,0.00
5.150,1.844,0.00
5.167,2.015,0.00
5.183,2.206,0.00
5.200,2.400,0.00
5.217,2.568,0.00
5.233,2.703,0.00
5.250,2.756,0.00
5.267,2.766,0.00
5.283,2.788,0.00
5.300,2.822,0.00
5.317,2.888,0.00
5.333,2.943,0.00
5.350,2.934,0.00
5.367,2.925,0.00
5.383,2.984,0.00
5.400,3.109,0.00
5.417,3.192,0.00
5.433,3.298,0.00
5.450,3.360,0.00
5.467,3.197,0.00
5.483,2.775,0.00
5.500,2.156,0.00
5.517,1.486,0.00
5.533,0.964,0.00
5.550,0.705,0.00
5.567,0.642,0.00
5.583,0.617,0.00
5.600,0.639,0.00
5.617,0.687,0.00
5.633,0.725,0.00
5.650,0.746,0.00
5.667,0.740,0.00
5.683,0.702,0.00
5.700,0.649,0.00
5.717,0.643,0.00
5.733,0.683,0.00
5.750,0.700,0.00
5.767,0.711,0.00
5.783,0.719,0.00
5.800,0.744,0.00
5.817,0.743,0.00
5.833,0.720,0.00
5.850,0.681,0.00
5.867,0.638,0.00
5.883,0.629,0.00
5.900,0.626,0.00
5.917,0.637,0.00
5.933,0.669,0.00
5.950,0.631,0.00
5.967,0.532,0.00
5.983,0.365,0.00
6.000,0.249,0.00
6.017,0.234,0.00
6.033,0.241,0.00
6.050,0.211,0.00
6.067,0.130,0.00
6.083,0.079,0.00
6.100,0.059,0.00
6.117,0.017,0.00
6.133,-0.041,0.00
6.150,-0.103,0.00
6.167,-0.225,0.00
6.183,-0.292,0.00
6.200,-0.117,0.00
6.217,0.170,0.00
6.233,0.356,0.00
6.250,0.294,0.00
6.267,-0.022,0.00
6.283,-0.420,0.00
6.300,-0.630,0.00
6.317,-0.552,0.00
6.333,-0.505,0.00
6.350,-0.591,0.00
6.367,-0.710,0.00
6.383,-0.879,0.00
6.400,-1.010,0.00
6.417,-1.079,0.00
6.433,-1.118,0.00
6.450,-1.187,0.00
6.467,-1.325,0.00
6.483,-1.472,0.00
6.500,-1.589,0.00
6.517,-1.658,0.00
6.533,-1.689,0.00
6.550,-1.732,0.00
6.567,-1.980,0.00
6.583,-4.853,0.00
6.600,1.799,0.00
6.617,14.409,0.00
6.633,-5.198,0.00
6.650,-34.967,0.00
6.667,51.910,0.00
6.683,332.265,0.00
6.700,898.392,0.00
6.717,1752.613,0.00
6.733,2635.011,0.00
6.750,3248.658,0.00
6.767,3484.712,0.00
6.783,3430.879,0.00
6.800,3267.223,0.00
6.817,3174.635,0.00
6.833,3200.200,0.00
6.850,3217.551,0.00
6.867,3209.664,0.00
6.883,3214.982,0.00
6.900,3215.525,0.00
6.917,3214.517,0.00
6.933,3213.894,0.00
6.950,3214.535,0.00
6.967,3217.249,0.00
6.983,3220.813,0.00
7.000,3222.985,0.00
7.017,3222.884,0.00
7.033,3222.035,0.00
7.050,3221.835,0.00
7.067,3222.840,0.00
7.083,3223.985,0.00
7.100,3223.965,0.00
7.117,3222.495,0.00
7.133,3220.533,0.00
7.150,3218.676,0.00
7.167,3217.335,0.00
7.183,3217.361,0.00
7.200,3218.272,0.00
7.217,3219.178,0.00
7.233,3219.748,0.00
7.250,3220.090,0.00
7.267,3220.362,0.00
7.283,3219.746,0.00
7.300,3218.520,0.00
7.317,3217.147,0.00
7.333,3216.151,0.00
7.350,3215.828,0.00
7.367,3215.193,0.00
7.383,3212.459,0.00
7.400,3207.979,0.00
7.417,3203.462,0.00
7.433,3198.957,0.00
7.450,3193.989,0.00
7.467,3188.258,0.00
7.483,3182.190,0.00
7.500,3175.149,0.00
7.517,3167.780,0.00
7.533,3161.545,0.00
7.550,3154.731,0.00
7.567,3147.536,0.00
7.583,3141.054,0.00
7.600,3134.749,0.00
7.617,3127.912,0.00
7.633,3121.610,0.00
7.650,3115.804,0.00
7.667,3109.959,0.00
7.683,3104.510,0.00
7.700,3098.954,0.00
7.717,3092.128,0.00
7.733,3084.997,0.00
7.750,3079.113,0.00
7.767,3073.217,0.00
7.783,3066.506,0.00
7.800,3060.672,0.00
7.817,3055.216,0.00
7.833,3050.292,0.00
7.850,3045.179,0.00
7.867,3039.762,0.00
7.883,3034.056,0.00
7.900,3027.599,0.00
7.917,3022.191,0.00
7.933,3017.269,0.00
7.950,3011.890,0.00
7.967,3005.992,0.00
7.983,2999.644,0.00
8.000,2992.793,0.00
8.017,2986.260,0.00
8.033,2981.018,0.00
8.050,2975.216,0.00
8.067,2968.230,0.00
8.083,2961.520,0.00
8.100,2955.482,0.00
8.117,2949.306,0.00
8.133,2942.893,0.00
8.150,2936.894,0.00
8.167,2931.140,0.00
8.183,2925.542,0.00
8.200,2919.981,0.00
8.217,2913.508,0.00
8.233,2905.896,0.00
8.250,2898.430,0.00
8.267,2892.269,0.00
8.283,2886.844,0.00
8.300,2881.804,0.00
8.317,2877.016,0.00
8.333,2871.738,0.00
8.350,2865.838,0.00
8.367,2860.724,0.00
8.383,2856.811,0.00
8.400,2852.616,0.00
8.417,2848.336,0.00
8.433,2843.434,0.00
8.450,2839.250,0.00
8.467,2835.987,0.00
8.483,2832.988,0.00
8.500,2830.229,0.00
8.517,2827.632,0.00
8.533,2825.862,0.00
8.550,2824.609,0.00
8.567,2824.448,0.00
8.583,2824.684,0.00
8.600,2824.137,0.00
8.617,2823.051,0.00
8.633,2821.487,0.00
8.650,2820.542,0.00
8.667,2821.096,0.00
8.683,2821.663,0.00
8.700,2820.268,0.00
8.717,2817.452,0.00
8.733,2815.094,0.00
8.750,2812.949,0.00
8.767,2810.173,0.00
8.783,2806.594,0.00
8.800,2803.248,0.00
8.817,2800.496,0.00
8.833,2797.885,0.00
8.850,2794.418,0.00
8.867,2788.528,0.00
8.883,2783.191,0.00
8.900,2779.187,0.00
8.917,2776.103,0.00
8.933,2772.889,0.00
8.950,2768.711,0.00
8.967,2763.737,0.00
8.983,2759.238,0.00
9.000,2755.978,0.00
9.017,2754.422,0.00
9.033,2753.232,0.00
9.050,2751.948,0.00
9.067,2748.857,0.00
9.083,2745.203,0.00
9.100,2742.286,0.00
9.117,2740.131,0.00
9.133,2738.718,0.00
9.150,2737.570,0.00
9.167,2735.165,0.00
9.183,2732.185,0.00
9.200,2734.380,0.00
9.217,2733.025,0.00
9.233,2724.144,0.00
9.250,2721.700,0.00
9.267,2737.552,0.00
9.283,2791.844,0.00
9.300,2883.845,0.00
9.317,2983.086,0.00
9.333,3053.896,0.00
9.350,3080.974,0.00
9.367,3079.089,0.00
9.383,3064.633,0.00
9.400,3053.638,0.00
9.417,3050.443,0.00
9.433,3041.842,0.00
9.450,3030.968,0.00
9.467,3018.790,0.00
9.483,3006.761,0.00
9.500,2996.280,0.00
9.517,2985.425,0.00
9.533,2973.749,0.00
9.550,2963.924,0.00
9.567,2952.916,0.00
9.583,2940.660,0.00
9.600,2929.827,0.00
9.617,2922.322,0.00
9.633,2924.511,0.00
9.650,2940.533,0.00
9.667,2952.092,0.00
9.683,2958.545,0.00
9.700,2948.529,0.00
9.717,2925.062,0.00
9.733,2908.280,0.00
9.750,2916.148,0.00
9.767,2969.530,0.00
9.783,3062.458,0.00
9.800,3171.804,0.00
9.817,3225.660,0.00
9.833,3257.620,0.00
9.850,3307.846,0.00
9.867,3311.900,0.00
9.883,3204.210,0.00
9.900,2884.983,0.00
9.917,2367.565,0.00
9.933,1812.048,0.00
9.950,1358.301,0.00
9.967,1031.003,0.00
9.983,750.039,0.00
10.000,516.431,0.00
10.017,325.295,0.00
10.033,189.742,0.00
10.050,130.768,0.00
10.067,85.554,0.00
10.083,40.329,0.00
10.100,9.326,0.00
10.117,-6.692,0.00
10.133,-10.475,0.00
10.150,-9.053,0.00
10.167,-7.789,0.00
10.183,-6.403,0.00
