VERSION=1.3
ExportFileName=PM PP 16_2025-05-14_13-24-16_labchip_PURE_Data_E6
SampleLabel=E6
SampleName=PM PP 16
SampleComment=
SampleAreaConcRatio=0.014745
SampleLowerMarkerTime=12.15
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.15,15.13,15.50,17.18,17.48,17.73,18.15,18.28,18.40,18.60,18.88,19.03,19.18,19.57,19.90,20.48,20.85,21.23,21.45,21.70,22.08,22.65,23.02,23.63,25.20,25.77
SamplePeakSizes=1.384,7.690,9.017,16.985,18.745,20.292,23.035,23.956,24.780,26.229,28.364,29.533,30.728,33.905,36.807,42.199,45.788,49.703,51.989,54.690,58.964,65.568,70.018,77.805,99.198,107.464
SamplePeakQuantities=,,,8.5881,2.6474,4.9422,60.8963,53.6081,45.8732,17.3687,11.7600,5.1365,6.8918,31.7521,175.2330,166.1679,358.8479,73.7627,32.9699,15.1961,148.5816,105.5694,14.1989,11.5977,62.8014,38.3300
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 2:10:46 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
0.000,36.159,0.00
0.017,35.036,0.00
0.033,34.107,0.00
0.050,32.818,0.00
0.067,31.702,0.00
0.083,30.825,0.00
0.100,30.275,0.00
0.117,29.861,0.00
0.133,29.432,0.00
0.150,28.994,0.00
0.167,28.495,0.00
0.183,27.904,0.00
0.200,27.236,0.00
0.217,26.488,0.00
0.233,25.692,0.00
0.250,24.872,0.00
0.267,24.027,0.00
0.283,23.180,0.00
0.300,22.325,0.00
0.317,21.504,0.00
0.333,20.736,0.00
0.350,19.959,0.00
0.367,19.207,0.00
0.383,18.491,0.00
0.400,17.798,0.00
0.417,17.125,0.00
0.433,16.422,0.00
0.450,15.778,0.00
0.467,15.184,0.00
0.483,14.635,0.00
0.500,14.185,0.00
0.517,13.676,0.00
0.533,13.194,0.00
0.550,12.777,0.00
0.567,12.335,0.00
0.583,11.951,0.00
0.600,11.531,0.00
0.617,11.213,0.00
0.633,10.854,0.00
0.650,10.475,0.00
0.667,10.177,0.00
0.683,9.822,0.00
0.700,9.510,0.00
0.717,9.229,0.00
0.733,8.912,0.00
0.750,8.644,0.00
0.767,8.418,0.00
0.783,8.222,0.00
0.800,8.046,0.00
0.817,7.843,0.00
0.833,7.608,0.00
0.850,7.365,0.00
0.867,7.138,0.00
0.883,6.903,0.00
0.900,6.680,0.00
0.917,6.502,0.00
0.933,6.369,0.00
0.950,6.223,0.00
0.967,6.065,0.00
0.983,5.887,0.00
1.000,5.663,0.00
1.017,5.456,0.00
1.033,5.307,0.00
1.050,5.178,0.00
1.067,5.042,0.00
1.083,4.932,0.00
1.100,4.860,0.00
1.117,4.778,0.00
1.133,4.631,0.00
1.150,4.410,0.00
1.167,4.196,0.00
1.183,4.063,0.00
1.200,3.998,0.00
1.217,3.923,0.00
1.233,3.833,0.00
1.250,3.763,0.00
1.267,3.701,0.00
1.283,3.673,0.00
1.300,3.655,0.00
1.317,3.527,0.00
1.333,3.368,0.00
1.350,3.220,0.00
1.367,3.164,0.00
1.383,3.059,0.00
1.400,2.993,0.00
1.417,2.932,0.00
1.433,2.847,0.00
1.450,2.763,0.00
1.467,2.654,0.00
1.483,2.520,0.00
1.500,2.353,0.00
1.517,2.244,0.00
1.533,2.176,0.00
1.550,2.101,0.00
1.567,1.989,0.00
1.583,1.862,0.00
1.600,1.775,0.00
1.617,1.685,0.00
1.633,1.564,0.00
1.650,1.461,0.00
1.667,1.375,0.00
1.683,1.311,0.00
1.700,1.235,0.00
1.717,1.129,0.00
1.733,0.997,0.00
1.750,0.855,0.00
1.767,0.759,0.00
1.783,0.681,0.00
1.800,0.571,0.00
1.817,0.476,0.00
1.833,0.399,0.00
1.850,0.326,0.00
1.867,0.289,0.00
1.883,0.252,0.00
1.900,0.152,0.00
1.917,0.015,0.00
1.933,-0.114,0.00
1.950,-0.165,0.00
1.967,-0.197,0.00
1.983,-0.255,0.00
2.000,-0.342,0.00
2.017,-0.389,0.00
2.033,-0.425,0.00
2.050,-0.466,0.00
2.067,-0.534,0.00
2.083,-0.691,0.00
2.100,-0.864,0.00
2.117,-0.866,0.00
2.133,-0.889,0.00
2.150,-0.961,0.00
2.167,-1.028,0.00
2.183,-1.063,0.00
2.200,-1.141,0.00
2.217,-1.186,0.00
2.233,-1.185,0.00
2.250,-1.224,0.00
2.267,-1.303,0.00
2.283,-1.370,0.00
2.300,-1.475,0.00
2.317,-1.567,0.00
2.333,-1.636,0.00
2.350,-1.659,0.00
2.367,-1.702,0.00
2.383,-1.771,0.00
2.400,-1.879,0.00
2.417,-1.973,0.00
2.433,-2.011,0.00
2.450,-2.000,0.00
2.467,-1.991,0.00
2.483,-2.063,0.00
2.500,-2.200,0.00
2.517,-2.316,0.00
2.533,-2.365,0.00
2.550,-2.356,0.00
2.567,-2.346,0.00
2.583,-2.423,0.00
2.600,-2.517,0.00
2.617,-2.588,0.00
2.633,-2.627,0.00
2.650,-2.681,0.00
2.667,-2.702,0.00
2.683,-2.751,0.00
2.700,-2.823,0.00
2.717,-2.872,0.00
2.733,-2.922,0.00
2.750,-2.972,0.00
2.767,-3.037,0.00
2.783,-3.098,0.00
2.800,-3.149,0.00
2.817,-3.216,0.00
2.833,-3.275,0.00
2.850,-3.373,0.00
2.867,-3.476,0.00
2.883,-3.535,0.00
2.900,-3.623,0.00
2.917,-3.644,0.00
2.933,-3.640,0.00
2.950,-3.702,0.00
2.967,-3.759,0.00
2.983,-3.843,0.00
3.000,-3.922,0.00
3.017,-3.981,0.00
3.033,-4.004,0.00
3.050,-4.008,0.00
3.067,-4.060,0.00
3.083,-4.164,0.00
3.100,-4.284,0.00
3.117,-4.403,0.00
3.133,-4.467,0.00
3.150,-4.511,0.00
3.167,-4.527,0.00
3.183,-4.523,0.00
3.200,-4.550,0.00
3.217,-4.663,0.00
3.233,-4.970,0.00
3.250,-5.483,0.00
3.267,-6.099,0.00
3.283,-6.691,0.00
3.300,-7.203,0.00
3.317,-7.646,0.00
3.333,-8.049,0.00
3.350,-8.369,0.00
3.367,-8.675,0.00
3.383,-8.901,0.00
3.400,-9.149,0.00
3.417,-9.371,0.00
3.433,-9.580,0.00
3.450,-9.773,0.00
3.467,-9.920,0.00
3.483,-9.991,0.00
3.500,-10.023,0.00
3.517,-10.037,0.00
3.533,-10.071,0.00
3.550,-10.081,0.00
3.567,-10.214,0.00
3.583,-10.303,0.00
3.600,-10.414,0.00
3.617,-10.507,0.00
3.633,-10.560,0.00
3.650,-10.579,0.00
3.667,-10.582,0.00
3.683,-10.608,0.00
3.700,-10.594,0.00
3.717,-10.623,0.00
3.733,-10.689,0.00
3.750,-10.704,0.00
3.767,-10.689,0.00
3.783,-10.675,0.00
3.800,-10.688,0.00
3.817,-10.743,0.00
3.833,-10.804,0.00
3.850,-10.825,0.00
3.867,-10.802,0.00
3.883,-10.804,0.00
3.900,-10.839,0.00
3.917,-10.854,0.00
3.933,-10.867,0.00
3.950,-10.897,0.00
3.967,-10.927,0.00
3.983,-10.977,0.00
4.000,-11.078,0.00
4.017,-11.193,0.00
4.033,-11.310,0.00
4.050,-11.436,0.00
4.067,-11.530,0.00
4.083,-11.554,0.00
4.100,-11.567,0.00
4.117,-11.602,0.00
4.133,-11.632,0.00
4.150,-11.703,0.00
4.167,-11.822,0.00
4.183,-11.894,0.00
4.200,-11.962,0.00
4.217,-12.034,0.00
4.233,-12.058,0.00
4.250,-12.053,0.00
4.267,-12.063,0.00
4.283,-12.039,0.00
4.300,-12.024,0.00
4.317,-12.023,0.00
4.333,-12.007,0.00
4.350,-11.977,0.00
4.367,-12.008,0.00
4.383,-12.068,0.00
4.400,-12.150,0.00
4.417,-12.215,0.00
4.433,-12.184,0.00
4.450,-12.136,0.00
4.467,-12.122,0.00
4.483,-12.161,0.00
4.500,-12.240,0.00
4.517,-12.275,0.00
4.533,-12.266,0.00
4.550,-12.209,0.00
4.567,-12.148,0.00
4.583,-12.076,0.00
4.600,-11.962,0.00
4.617,-11.838,0.00
4.633,-11.703,0.00
4.650,-11.552,0.00
4.667,-11.412,0.00
4.683,-11.283,0.00
4.700,-11.164,0.00
4.717,-11.068,0.00
4.733,-10.942,0.00
4.750,-10.731,0.00
4.767,-10.462,0.00
4.783,-10.169,0.00
4.800,-9.910,0.00
4.817,-9.667,0.00
4.833,-9.404,0.00
4.850,-9.133,0.00
4.867,-8.892,0.00
4.883,-8.677,0.00
4.900,-8.546,0.00
4.917,-8.334,0.00
4.933,-8.146,0.00
4.950,-7.807,0.00
4.967,-7.502,0.00
4.983,-7.286,0.00
5.000,-7.070,0.00
5.017,-6.937,0.00
5.033,-6.826,0.00
5.050,-6.660,0.00
5.067,-6.470,0.00
5.083,-6.311,0.00
5.100,-6.249,0.00
5.117,-6.183,0.00
5.133,-6.168,0.00
5.150,-6.130,0.00
5.167,-6.019,0.00
5.183,-5.956,0.00
5.200,-5.894,0.00
5.217,-5.849,0.00
5.233,-5.812,0.00
5.250,-5.793,0.00
5.267,-5.757,0.00
5.283,-5.741,0.00
5.300,-5.760,0.00
5.317,-5.783,0.00
5.333,-5.844,0.00
5.350,-5.903,0.00
5.367,-5.876,0.00
5.383,-5.881,0.00
5.400,-6.061,0.00
5.417,-6.372,0.00
5.433,-6.689,0.00
5.450,-6.872,0.00
5.467,-6.850,0.00
5.483,-6.697,0.00
5.500,-6.602,0.00
5.517,-6.596,0.00
5.533,-6.465,0.00
5.550,-6.288,0.00
5.567,-6.149,0.00
5.583,-6.082,0.00
5.600,-6.127,0.00
5.617,-6.178,0.00
5.633,-6.170,0.00
5.650,-6.211,0.00
5.667,-6.300,0.00
5.683,-6.390,0.00
5.700,-6.350,0.00
5.717,-6.314,0.00
5.733,-6.234,0.00
5.750,-6.181,0.00
5.767,-6.188,0.00
5.783,-6.138,0.00
5.800,-6.080,0.00
5.817,-6.105,0.00
5.833,-6.145,0.00
5.850,-6.166,0.00
5.867,-6.217,0.00
5.883,-6.290,0.00
5.900,-6.291,0.00
5.917,-6.256,0.00
5.933,-6.230,0.00
5.950,-6.246,0.00
5.967,-6.353,0.00
5.983,-6.447,0.00
6.000,-6.469,0.00
6.017,-6.418,0.00
6.033,-6.387,0.00
6.050,-6.432,0.00
6.067,-6.511,0.00
6.083,-6.571,0.00
6.100,-6.570,0.00
6.117,-6.568,0.00
6.133,-6.646,0.00
6.150,-6.739,0.00
6.167,-6.832,0.00
6.183,-6.924,0.00
6.200,-6.950,0.00
6.217,-7.011,0.00
6.233,-7.091,0.00
6.250,-7.186,0.00
6.267,-7.291,0.00
6.283,-7.344,0.00
6.300,-7.399,0.00
6.317,-7.402,0.00
6.333,-7.501,0.00
6.350,-7.628,0.00
6.367,-7.715,0.00
6.383,-7.721,0.00
6.400,-7.653,0.00
6.417,-7.580,0.00
6.433,-7.659,0.00
6.450,-7.739,0.00
6.467,-8.603,0.00
6.483,-13.326,0.00
6.500,10.927,0.00
6.517,2.918,0.00
6.533,-38.794,0.00
6.550,-28.606,0.00
6.567,153.338,0.00
6.583,504.369,0.00
6.600,1085.727,0.00
6.617,1806.388,0.00
6.633,2457.442,0.00
6.650,2881.462,0.00
6.667,3067.441,0.00
6.683,3062.978,0.00
6.700,2983.811,0.00
6.717,2945.599,0.00
6.733,2964.563,0.00
6.750,2954.675,0.00
6.767,2919.345,0.00
6.783,2895.923,0.00
6.800,2878.463,0.00
6.817,2869.684,0.00
6.833,2868.205,0.00
6.850,2870.935,0.00
6.867,2874.564,0.00
6.883,2877.911,0.00
6.900,2882.082,0.00
6.917,2886.568,0.00
6.933,2890.088,0.00
6.950,2892.916,0.00
6.967,2894.959,0.00
6.983,2895.714,0.00
7.000,2895.950,0.00
7.017,2897.231,0.00
7.033,2898.019,0.00
7.050,2897.907,0.00
7.067,2898.361,0.00
7.083,2899.326,0.00
7.100,2900.760,0.00
7.117,2902.627,0.00
7.133,2902.539,0.00
7.150,2901.141,0.00
7.167,2898.245,0.00
7.183,2897.352,0.00
7.200,2897.475,0.00
7.217,2898.331,0.00
7.233,2898.868,0.00
7.250,2898.325,0.00
7.267,2896.873,0.00
7.283,2892.917,0.00
7.300,2887.020,0.00
7.317,2880.880,0.00
7.333,2874.909,0.00
7.350,2869.103,0.00
7.367,2863.086,0.00
7.383,2857.046,0.00
7.400,2850.918,0.00
7.417,2844.965,0.00
7.433,2839.395,0.00
7.450,2833.020,0.00
7.467,2826.121,0.00
7.483,2819.410,0.00
7.500,2813.138,0.00
7.517,2807.481,0.00
7.533,2802.048,0.00
7.550,2796.475,0.00
7.567,2790.305,0.00
7.583,2783.143,0.00
7.600,2775.845,0.00
7.617,2769.255,0.00
7.633,2763.240,0.00
7.650,2758.189,0.00
7.667,2753.431,0.00
7.683,2748.127,0.00
7.700,2742.297,0.00
7.717,2735.630,0.00
7.733,2729.436,0.00
7.750,2724.452,0.00
7.767,2719.469,0.00
7.783,2714.084,0.00
7.800,2707.415,0.00
7.817,2700.214,0.00
7.833,2693.976,0.00
7.850,2688.614,0.00
7.867,2683.653,0.00
7.883,2678.029,0.00
7.900,2671.739,0.00
7.917,2666.247,0.00
7.933,2660.749,0.00
7.950,2655.548,0.00
7.967,2649.896,0.00
7.983,2644.534,0.00
8.000,2639.560,0.00
8.017,2634.086,0.00
8.033,2628.624,0.00
8.050,2622.645,0.00
8.067,2616.481,0.00
8.083,2610.800,0.00
8.100,2605.757,0.00
8.117,2601.618,0.00
8.133,2597.126,0.00
8.150,2592.029,0.00
8.167,2586.539,0.00
8.183,2580.838,0.00
8.200,2575.562,0.00
8.217,2571.036,0.00
8.233,2566.957,0.00
8.250,2562.467,0.00
8.267,2557.690,0.00
8.283,2553.666,0.00
8.300,2550.001,0.00
8.317,2545.901,0.00
8.333,2541.857,0.00
8.350,2538.636,0.00
8.367,2536.243,0.00
